Minor,Gender,Race,Age,Calendar Period,Rate
15,1,1,1,1,3.903062196E-06
15,1,1,1,2,4.476912461E-06
15,1,1,1,3,1.295422261E-06
15,1,1,1,4,7.26432707E-07
15,1,1,1,5,6.57350754E-07
15,1,1,1,6,7.61517526E-07
15,1,1,1,7,8.3654037E-07
15,1,1,1,8,5.85627118E-07
15,1,1,1,9,2.54575032E-07
15,1,1,1,10,5.87674328E-07
15,1,1,1,11,3.34154881E-07
15,1,1,1,12,3.32963573E-07
15,1,1,1,13,2.66796171E-07
15,1,1,1,14,3.76230527E-07
15,1,1,1,15,3.76230527E-07
15,1,1,2,1,6.288444257E-06
15,1,1,2,2,5.880869868E-06
15,1,1,2,3,2.929596904E-06
15,1,1,2,4,2.202893713E-06
15,1,1,2,5,1.743443731E-06
15,1,1,2,6,1.965229387E-06
15,1,1,2,7,1.745724101E-06
15,1,1,2,8,1.219224339E-06
15,1,1,2,9,1.196924987E-06
15,1,1,2,10,8.42370261E-07
15,1,1,2,11,1.021871029E-06
15,1,1,2,12,1.076471634E-06
15,1,1,2,13,1.120880875E-06
15,1,1,2,14,8.89806057E-07
15,1,1,2,15,8.89806057E-07
15,1,1,3,1,8.528538773E-06
15,1,1,3,2,8.34634898E-06
15,1,1,3,3,5.687844922E-06
15,1,1,3,4,5.819117646E-06
15,1,1,3,5,5.225516196E-06
15,1,1,3,6,3.574271742E-06
15,1,1,3,7,3.946625832E-06
15,1,1,3,8,3.723837009E-06
15,1,1,3,9,3.227366409E-06
15,1,1,3,10,2.827229595E-06
15,1,1,3,11,2.421866684E-06
15,1,1,3,12,2.329568072E-06
15,1,1,3,13,2.176316569E-06
15,1,1,3,14,2.358276667E-06
15,1,1,3,15,2.358276667E-06
15,1,1,4,1,1.5488142078E-05
15,1,1,4,2,1.6393097575E-05
15,1,1,4,3,1.6171998009E-05
15,1,1,4,4,2.0164255471E-05
15,1,1,4,5,2.0922954616E-05
15,1,1,4,6,2.0376864108E-05
15,1,1,4,7,1.7402091255E-05
15,1,1,4,8,1.5167289333E-05
15,1,1,4,9,1.0656008369E-05
15,1,1,4,10,1.1274263144E-05
15,1,1,4,11,1.0006798992E-05
15,1,1,4,12,1.0205206913E-05
15,1,1,4,13,6.395519498E-06
15,1,1,4,14,5.74377802E-06
15,1,1,4,15,5.74377802E-06
15,1,1,5,1,3.472173431E-05
15,1,1,5,2,4.0604592728E-05
15,1,1,5,3,4.1125471007E-05
15,1,1,5,4,5.1099382071E-05
15,1,1,5,5,6.2101484018E-05
15,1,1,5,6,7.2444640154E-05
15,1,1,5,7,7.1319088375E-05
15,1,1,5,8,5.6904434829E-05
15,1,1,5,9,4.9312693626E-05
15,1,1,5,10,3.9079842897E-05
15,1,1,5,11,3.680737757E-05
15,1,1,5,12,3.0729864016E-05
15,1,1,5,13,2.5889398168E-05
15,1,1,5,14,1.9096978427E-05
15,1,1,5,15,1.9096978427E-05
15,1,1,6,1,8.047868333E-05
15,1,1,6,2,9.7587805239E-05
15,1,1,6,3,0.000114904709218
15,1,1,6,4,0.000129913357474
15,1,1,6,5,0.000157952160945
15,1,1,6,6,0.0001936907088
15,1,1,6,7,0.000200946374952
15,1,1,6,8,0.000180497930766
15,1,1,6,9,0.000153365522796
15,1,1,6,10,0.000129193675128
15,1,1,6,11,0.000106976326096
15,1,1,6,12,9.7300944362E-05
15,1,1,6,13,9.1732251491E-05
15,1,1,6,14,6.8173721168E-05
15,1,1,6,15,6.8173721168E-05
15,1,1,7,1,0.000171865759905
15,1,1,7,2,0.00021246150225
15,1,1,7,3,0.000264194383762
15,1,1,7,4,0.000310084238468
15,1,1,7,5,0.00034592246634
15,1,1,7,6,0.000398363817031
15,1,1,7,7,0.000475594566476
15,1,1,7,8,0.000482649330555
15,1,1,7,9,0.000408852387934
15,1,1,7,10,0.0003569552928
15,1,1,7,11,0.00030703256176
15,1,1,7,12,0.000239724297962
15,1,1,7,13,0.000226203323741
15,1,1,7,14,0.000199682643554
15,1,1,7,15,0.000199682643554
15,1,1,8,1,0.000287426115893
15,1,1,8,2,0.000409975675394
15,1,1,8,3,0.000502833764366
15,1,1,8,4,0.000609605679012
15,1,1,8,5,0.000710275566325
15,1,1,8,6,0.000800596464228
15,1,1,8,7,0.000882560687383
15,1,1,8,8,0.000972839321538
15,1,1,8,9,0.000912428510678
15,1,1,8,10,0.00081939635006
15,1,1,8,11,0.000738711203765
15,1,1,8,12,0.000591578886591
15,1,1,8,13,0.000480444123636
15,1,1,8,14,0.000441085157342
15,1,1,8,15,0.000441085157342
15,1,1,9,1,0.000426097348122
15,1,1,9,2,0.000642358764909
15,1,1,9,3,0.000838641810213
15,1,1,9,4,0.001036007259508
15,1,1,9,5,0.001207372433718
15,1,1,9,6,0.001372175170847
15,1,1,9,7,0.001507619991689
15,1,1,9,8,0.001559853565462
15,1,1,9,9,0.001667186779051
15,1,1,9,10,0.001671194623403
15,1,1,9,11,0.001490833183457
15,1,1,9,12,0.001232256603519
15,1,1,9,13,0.001016874915941
15,1,1,9,14,0.000820109991066
15,1,1,9,15,0.000820109991066
15,1,1,10,1,0.000501528245716
15,1,1,10,2,0.000795125690417
15,1,1,10,3,0.001152324342403
15,1,1,10,4,0.001552293308664
15,1,1,10,5,0.001787637283525
15,1,1,10,6,0.002084615079357
15,1,1,10,7,0.002353887244249
15,1,1,10,8,0.002510184778318
