Minor,Gender,Race,Age,Calendar Period,Rate
18,1,1,1,1,0
18,1,1,1,2,1.22097613E-07
18,1,1,1,3,8.0963891E-08
18,1,1,1,4,3.6321635E-08
18,1,1,1,5,6.2604834E-08
18,1,1,1,6,2.6259225E-08
18,1,1,1,7,0
18,1,1,1,8,0
18,1,1,1,9,0
18,1,1,1,10,0
18,1,1,1,11,0
18,1,1,1,12,0
18,1,1,1,13,0
18,1,1,1,14,2.3514408E-08
18,1,1,1,15,2.3514408E-08
18,1,1,2,1,3.9302777E-08
18,1,1,2,2,3.9735607E-08
18,1,1,2,3,0
18,1,1,2,4,0
18,1,1,2,5,0
18,1,1,2,6,3.1697248E-08
18,1,1,2,7,2.7276939E-08
18,1,1,2,8,4.8768974E-08
18,1,1,2,9,2.258349E-08
18,1,1,2,10,2.4067722E-08
18,1,1,2,11,0
18,1,1,2,12,0
18,1,1,2,13,0
18,1,1,2,14,0
18,1,1,2,15,0
18,1,1,3,1,1.20120264E-07
18,1,1,3,2,2.29716027E-07
18,1,1,3,3,1.92156923E-07
18,1,1,3,4,4.0979702E-08
18,1,1,3,5,8.0392557E-08
18,1,1,3,6,1.08311265E-07
18,1,1,3,7,3.1573007E-08
18,1,1,3,8,8.0952978E-08
18,1,1,3,9,4.7114838E-08
18,1,1,3,10,4.5600477E-08
18,1,1,3,11,2.3978878E-08
18,1,1,3,12,5.2944729E-08
18,1,1,3,13,5.3080892E-08
18,1,1,3,14,2.508805E-08
18,1,1,3,15,2.508805E-08
18,1,1,4,1,3.41336465E-07
18,1,1,4,2,3.64291057E-07
18,1,1,4,3,3.91573802E-07
18,1,1,4,4,3.4832687E-07
18,1,1,4,5,3.10544781E-07
18,1,1,4,6,3.19637084E-07
18,1,1,4,7,3.66359816E-07
18,1,1,4,8,9.0281484E-08
18,1,1,4,9,1.01004819E-07
18,1,1,4,10,6.8885518E-08
18,1,1,4,11,1.29958428E-07
18,1,1,4,12,9.4274429E-08
18,1,1,4,13,7.2952694E-08
18,1,1,4,14,1.31738028E-07
18,1,1,4,15,1.31738028E-07
18,1,1,5,1,1.087887237E-06
18,1,1,5,2,5.87863804E-07
18,1,1,5,3,8.69126188E-07
18,1,1,5,4,6.79312317E-07
18,1,1,5,5,6.41778254E-07
18,1,1,5,6,8.85926672E-07
18,1,1,5,7,3.58587595E-07
18,1,1,5,8,3.96923769E-07
18,1,1,5,9,4.28274014E-07
18,1,1,5,10,4.15466768E-07
18,1,1,5,11,2.95185631E-07
18,1,1,5,12,2.99594775E-07
18,1,1,5,13,3.64318708E-07
18,1,1,5,14,1.70508736E-07
18,1,1,5,15,1.70508736E-07
18,1,1,6,1,2.084688785E-06
18,1,1,6,2,2.446490939E-06
18,1,1,6,3,1.662197203E-06
18,1,1,6,4,1.613830528E-06
18,1,1,6,5,1.090668436E-06
18,1,1,6,6,9.66520503E-07
18,1,1,6,7,1.17261063E-06
18,1,1,6,8,1.132662945E-06
18,1,1,6,9,6.12597248E-07
18,1,1,6,10,8.24389905E-07
18,1,1,6,11,8.3044431E-07
18,1,1,6,12,6.98547771E-07
18,1,1,6,13,4.74179871E-07
18,1,1,6,14,4.82686495E-07
18,1,1,6,15,4.82686495E-07
18,1,1,7,1,2.464025232E-06
18,1,1,7,2,2.988907417E-06
18,1,1,7,3,2.731908408E-06
18,1,1,7,4,2.210244048E-06
18,1,1,7,5,2.111759597E-06
18,1,1,7,6,2.023534091E-06
18,1,1,7,7,2.227334672E-06
18,1,1,7,8,1.705327693E-06
18,1,1,7,9,1.039624654E-06
18,1,1,7,10,1.261326123E-06
