Minor,Gender,Race,Age,Calendar Period,Rate
67,1,1,1,1,2.064119431E-06
67,1,1,1,2,2.52335066E-06
67,1,1,1,3,1.700241718E-06
67,1,1,1,4,1.489187049E-06
67,1,1,1,5,1.471213593E-06
67,1,1,1,6,1.417998152E-06
67,1,1,1,7,1.816487661E-06
67,1,1,1,8,1.007278642E-06
67,1,1,1,9,6.94295541E-07
67,1,1,1,10,6.13225386E-07
67,1,1,1,11,4.73386081E-07
67,1,1,1,12,4.35413903E-07
67,1,1,1,13,1.69779382E-07
67,1,1,1,14,1.1757204E-07
67,1,1,1,15,1.1757204E-07
67,1,1,2,1,3.576552671E-06
67,1,1,2,2,3.814618293E-06
67,1,1,2,3,2.604086137E-06
67,1,1,2,4,2.118167031E-06
67,1,1,2,5,2.712023582E-06
67,1,1,2,6,2.821055087E-06
67,1,1,2,7,3.927879228E-06
67,1,1,2,8,4.047824806E-06
67,1,1,2,9,3.116521664E-06
67,1,1,2,10,2.74372028E-06
67,1,1,2,11,1.277338786E-06
67,1,1,2,12,1.380091838E-06
67,1,1,2,13,1.444690905E-06
67,1,1,2,14,1.466977554E-06
67,1,1,2,15,1.466977554E-06
67,1,1,3,1,9.969981946E-06
67,1,1,3,2,9.762931146E-06
67,1,1,3,3,9.646277536E-06
67,1,1,3,4,9.548270503E-06
67,1,1,3,5,1.0370639834E-05
67,1,1,3,6,1.2455795465E-05
67,1,1,3,7,1.6765266535E-05
67,1,1,3,8,2.0157291637E-05
67,1,1,3,9,1.7668064281E-05
67,1,1,3,10,1.2106926735E-05
67,1,1,3,11,9.663487859E-06
67,1,1,3,12,7.306372589E-06
67,1,1,3,13,5.573493653E-06
67,1,1,3,14,7.400974646E-06
67,1,1,3,15,7.400974646E-06
67,1,1,4,1,3.1445621795E-05
67,1,1,4,2,3.4121929026E-05
67,1,1,4,3,3.2500625539E-05
67,1,1,4,4,3.3749003398E-05
67,1,1,4,5,3.683837464E-05
67,1,1,4,6,4.3270870254E-05
67,1,1,4,7,5.5283696219E-05
67,1,1,4,8,4.8180218695E-05
67,1,1,4,9,4.7901535251E-05
67,1,1,4,10,4.6199220868E-05
67,1,1,4,11,3.3485955068E-05
67,1,1,4,12,2.6349702839E-05
67,1,1,4,13,2.1618314959E-05
67,1,1,4,14,2.1183474898E-05
67,1,1,4,15,2.1183474898E-05
67,1,1,5,1,7.3115088044E-05
67,1,1,5,2,8.5198261267E-05
67,1,1,5,3,8.6003986919E-05
67,1,1,5,4,8.4498904326E-05
67,1,1,5,5,9.4643416676E-05
67,1,1,5,6,0.000121130337733
67,1,1,5,7,0.000128175143744
67,1,1,5,8,0.000111282991131
67,1,1,5,9,9.4128510103E-05
67,1,1,5,10,9.8855124193E-05
67,1,1,5,11,9.1711905E-05
67,1,1,5,12,7.0725766415E-05
67,1,1,5,13,6.1273852657E-05
67,1,1,5,14,5.1469279867E-05
67,1,1,5,15,5.1469279867E-05
67,1,1,6,1,0.000126196393198
67,1,1,6,2,0.00015607706084
67,1,1,6,3,0.000170609625741
67,1,1,6,4,0.000184218754728
67,1,1,6,5,0.000183972393624
67,1,1,6,6,0.000237648061276
67,1,1,6,7,0.000261062213248
67,1,1,6,8,0.000215327316331
67,1,1,6,9,0.000163383289558
67,1,1,6,10,0.000144650985848
67,1,1,6,11,0.000157859913809
67,1,1,6,12,0.000156902842889
67,1,1,6,13,0.000138848487806
67,1,1,6,14,0.000123705653178
67,1,1,6,15,0.000123705653178
67,1,1,7,1,0.000196865349235
67,1,1,7,2,0.000239610744624
67,1,1,7,3,0.000260190724888
67,1,1,7,4,0.0002919689049
67,1,1,7,5,0.000310550493086
67,1,1,7,6,0.00035991666931
67,1,1,7,7,0.000427257496495
67,1,1,7,8,0.000363733918968
67,1,1,7,9,0.000261065744823
67,1,1,7,10,0.000208911643853
67,1,1,7,11,0.000202146046922
67,1,1,7,12,0.000231544254641
67,1,1,7,13,0.000247980734082
67,1,1,7,14,0.000226248641283
67,1,1,7,15,0.000226248641283
67,1,1,8,1,0.000277199450374
67,1,1,8,2,0.00032109678296
67,1,1,8,3,0.000326565721287
67,1,1,8,4,0.000384492227443
67,1,1,8,5,0.000444818125137
67,1,1,8,6,0.000510907235161
67,1,1,8,7,0.000557155079434
67,1,1,8,8,0.000493529625568
67,1,1,8,9,0.000384297119037
67,1,1,8,10,0.000300708418951
67,1,1,8,11,0.000265272075698
67,1,1,8,12,0.000271166730906
67,1,1,8,13,0.000308966115852
67,1,1,8,14,0.00033812535308
67,1,1,8,15,0.00033812535308
67,1,1,9,1,0.000365676977336
67,1,1,9,2,0.000406424713826
67,1,1,9,3,0.000398707156959
67,1,1,9,4,0.000436664216817
67,1,1,9,5,0.000510879176997
67,1,1,9,6,0.000617040355287
67,1,1,9,7,0.000664157726631
67,1,1,9,8,0.000568031294025
67,1,1,9,9,0.000489554222527
67,1,1,9,10,0.000417589794997
