Minor,Gender,Race,Age,Calendar Period,Rate
25,1,1,1,1,1.313530547E-06
25,1,1,1,2,1.343073738E-06
25,1,1,1,3,7.69156968E-07
25,1,1,1,4,7.62754342E-07
25,1,1,1,5,7.82560422E-07
25,1,1,1,6,7.35258301E-07
25,1,1,1,7,6.69232296E-07
25,1,1,1,8,4.21651525E-07
25,1,1,1,9,5.09150063E-07
25,1,1,1,10,2.04408462E-07
25,1,1,1,11,2.50616161E-07
25,1,1,1,12,3.58576156E-07
25,1,1,1,13,3.39558763E-07
25,1,1,1,14,2.58658487E-07
25,1,1,1,15,2.58658487E-07
25,1,1,2,1,1.729322171E-06
25,1,1,2,2,1.629159896E-06
25,1,1,2,3,1.179976531E-06
25,1,1,2,4,8.04903472E-07
25,1,1,2,5,8.13607075E-07
25,1,1,2,6,8.87522949E-07
25,1,1,2,7,9.81969807E-07
25,1,1,2,8,7.80303577E-07
25,1,1,2,9,5.64587258E-07
25,1,1,2,10,4.81354435E-07
25,1,1,2,11,5.10935514E-07
25,1,1,2,12,3.86425715E-07
25,1,1,2,13,5.47986205E-07
25,1,1,2,14,4.32878622E-07
25,1,1,2,15,4.32878622E-07
25,1,1,3,1,2.562565641E-06
25,1,1,3,2,1.799442211E-06
25,1,1,3,3,1.92156923E-06
25,1,1,3,4,1.639188069E-06
25,1,1,3,5,1.648047416E-06
25,1,1,3,6,1.191423914E-06
25,1,1,3,7,1.199774253E-06
25,1,1,3,8,1.106357372E-06
25,1,1,3,9,1.154313533E-06
25,1,1,3,10,5.70005967E-07
25,1,1,3,11,7.67324098E-07
25,1,1,3,12,7.94170934E-07
25,1,1,3,13,6.63511149E-07
25,1,1,3,14,6.02113192E-07
25,1,1,3,15,6.02113192E-07
25,1,1,4,1,3.413364645E-06
25,1,1,4,2,3.561957004E-06
25,1,1,4,3,3.328377314E-06
25,1,1,4,4,3.251050786E-06
25,1,1,4,5,3.493628786E-06
25,1,1,4,6,2.75686985E-06
25,1,1,4,7,2.747698619E-06
25,1,1,4,8,2.678350696E-06
25,1,1,4,9,2.701878899E-06
25,1,1,4,10,2.388031297E-06
25,1,1,4,11,2.079334855E-06
25,1,1,4,12,1.673371111E-06
25,1,1,4,13,1.556324137E-06
25,1,1,4,14,1.765289575E-06
25,1,1,4,15,1.765289575E-06
25,1,1,5,1,6.98060977E-06
25,1,1,5,2,8.146112709E-06
25,1,1,5,3,8.059170111E-06
25,1,1,5,4,7.245998048E-06
25,1,1,5,5,8.154358996E-06
25,1,1,5,6,8.698189146E-06
25,1,1,5,7,7.052222705E-06
25,1,1,5,8,6.675536109E-06
25,1,1,5,9,6.485292214E-06
25,1,1,5,10,6.543601601E-06
25,1,1,5,11,5.994538975E-06
25,1,1,5,12,5.542503329E-06
25,1,1,5,13,4.75891312E-06
25,1,1,5,14,4.067851272E-06
25,1,1,5,15,4.067851272E-06
25,1,1,6,1,1.6386623473E-05
25,1,1,6,2,1.5766274941E-05
25,1,1,6,3,1.7389139971E-05
25,1,1,6,4,1.6743491724E-05
25,1,1,6,5,1.7840219411E-05
25,1,1,6,6,2.0103626462E-05
25,1,1,6,7,1.8488160932E-05
25,1,1,6,8,1.8648486348E-05
25,1,1,6,9,1.6936512151E-05
25,1,1,6,10,1.6782223068E-05
25,1,1,6,11,1.5602287034E-05
25,1,1,6,12,1.5841260743E-05
25,1,1,6,13,1.4678022384E-05
25,1,1,6,14,1.0871938676E-05
25,1,1,6,15,1.0871938676E-05
25,1,1,7,1,3.2340331165E-05
25,1,1,7,2,3.4571695794E-05
25,1,1,7,3,3.4478568179E-05
25,1,1,7,4,3.5320566646E-05
25,1,1,7,5,3.5899913154E-05
25,1,1,7,6,3.8524975956E-05
25,1,1,7,7,4.0209252231E-05
25,1,1,7,8,4.3797806366E-05
