Minor,Gender,Race,Age,Calendar Period,Rate
44,1,1,1,1,1.801413321E-06
44,1,1,1,2,2.157057822E-06
44,1,1,1,3,2.307470903E-06
44,1,1,1,4,2.034011579E-06
44,1,1,1,5,3.756290025E-06
44,1,1,1,6,3.177366229E-06
44,1,1,1,7,3.05934764E-06
44,1,1,1,8,2.38935864E-06
44,1,1,1,9,1.596879743E-06
44,1,1,1,10,1.354206061E-06
44,1,1,1,11,1.141695843E-06
44,1,1,1,12,6.65927146E-07
44,1,1,1,13,8.24642711E-07
44,1,1,1,14,6.58403422E-07
44,1,1,1,15,6.58403422E-07
44,1,1,2,1,2.161652713E-06
44,1,1,2,2,2.14572279E-06
44,1,1,2,3,2.929596904E-06
44,1,1,2,4,2.372347075E-06
44,1,1,2,5,2.712023582E-06
44,1,1,2,6,3.264816562E-06
44,1,1,2,7,2.836801664E-06
44,1,1,2,8,1.828836509E-06
44,1,1,2,9,1.4001764E-06
44,1,1,2,10,1.155250644E-06
44,1,1,2,11,1.200698459E-06
44,1,1,2,12,1.131675308E-06
44,1,1,2,13,9.71430092E-07
44,1,1,2,14,9.61952494E-07
44,1,1,2,15,9.61952494E-07
44,1,1,3,1,2.482485464E-06
44,1,1,3,2,1.569726184E-06
44,1,1,3,3,2.075294769E-06
44,1,1,3,4,2.089964788E-06
44,1,1,3,5,1.648047416E-06
44,1,1,3,6,1.841291504E-06
44,1,1,3,7,2.020672426E-06
44,1,1,3,8,1.861918505E-06
44,1,1,3,9,1.201428371E-06
44,1,1,3,10,1.048810979E-06
44,1,1,3,11,1.342817171E-06
44,1,1,3,12,7.1475384E-07
44,1,1,3,13,1.141239177E-06
44,1,1,3,14,1.254402482E-06
44,1,1,3,15,1.254402482E-06
44,1,1,4,1,1.920017613E-06
44,1,1,4,2,1.65954815E-06
44,1,1,4,3,2.31028543E-06
44,1,1,4,4,2.941426902E-06
44,1,1,4,5,1.863268686E-06
44,1,1,4,6,1.95777714E-06
44,1,1,4,7,1.868435061E-06
44,1,1,4,8,1.745442026E-06
44,1,1,4,9,1.161555415E-06
44,1,1,4,10,1.492519561E-06
44,1,1,4,11,1.646140094E-06
44,1,1,4,12,9.42744288E-07
44,1,1,4,13,1.361783619E-06
44,1,1,4,14,7.64080562E-07
44,1,1,4,15,7.64080562E-07
44,1,1,5,1,2.311760378E-06
44,1,1,5,2,2.267474671E-06
44,1,1,5,3,2.646884301E-06
44,1,1,5,4,2.415332683E-06
44,1,1,5,5,2.453858031E-06
44,1,1,5,6,2.335624863E-06
44,1,1,5,7,1.992153307E-06
44,1,1,5,8,1.587695075E-06
44,1,1,5,9,1.498959049E-06
44,1,1,5,10,1.895567131E-06
44,1,1,5,11,2.020886245E-06
44,1,1,5,12,1.069981338E-06
44,1,1,5,13,1.092956123E-06
44,1,1,5,14,1.071769197E-06
44,1,1,5,15,1.071769197E-06
44,1,1,6,1,2.617981265E-06
44,1,1,6,2,2.62771249E-06
44,1,1,6,3,3.963701023E-06
44,1,1,6,4,3.389044108E-06
44,1,1,6,5,3.272005307E-06
44,1,1,6,6,3.943403652E-06
44,1,1,6,7,2.775178491E-06
44,1,1,6,8,2.346230386E-06
44,1,1,6,9,2.126072802E-06
44,1,1,6,10,2.267072239E-06
44,1,1,6,11,2.290013097E-06
44,1,1,6,12,1.757636327E-06
44,1,1,6,13,1.65962955E-06
44,1,1,6,14,1.448059485E-06
44,1,1,6,15,1.448059485E-06
44,1,1,7,1,5.338721335E-06
44,1,1,7,2,4.53317625E-06
44,1,1,7,3,5.934835506E-06
44,1,1,7,4,5.330588586E-06
44,1,1,7,5,5.035734424E-06
44,1,1,7,6,4.669694055E-06
44,1,1,7,7,5.158038187E-06
44,1,1,7,8,4.159335837E-06
44,1,1,7,9,2.679032762E-06
44,1,1,7,10,3.495675255E-06
44,1,1,7,11,2.821363538E-06
44,1,1,7,12,3.148155474E-06
