Minor,Gender,Race,Age,Calendar Period,Rate
53,1,1,1,1,1.1709186589E-05
53,1,1,1,2,5.982783016E-06
53,1,1,1,3,1.578795881E-06
53,1,1,1,4,6.53789436E-07
53,1,1,1,5,1.095584591E-06
53,1,1,1,6,4.98925276E-07
53,1,1,1,7,4.06319608E-07
53,1,1,1,8,4.21651525E-07
53,1,1,1,9,1.226588788E-06
53,1,1,1,10,8.68735963E-07
53,1,1,1,11,1.086003363E-06
53,1,1,1,12,9.73278137E-07
53,1,1,1,13,8.24642711E-07
53,1,1,1,14,7.28946645E-07
53,1,1,1,15,7.28946645E-07
53,1,1,2,1,1.3127127386E-05
53,1,1,2,2,6.556375191E-06
53,1,1,2,3,1.627553835E-06
53,1,1,2,4,1.440353581E-06
53,1,1,2,5,1.704700537E-06
53,1,1,2,6,7.60733956E-07
53,1,1,2,7,4.36431025E-07
53,1,1,2,8,6.33996656E-07
53,1,1,2,9,1.4001764E-06
53,1,1,2,10,1.275589253E-06
53,1,1,2,11,1.558353319E-06
53,1,1,2,12,1.656110206E-06
53,1,1,2,13,1.270331658E-06
53,1,1,2,14,1.491026366E-06
53,1,1,2,15,1.491026366E-06
53,1,1,3,1,1.7337358163E-05
53,1,1,3,2,8.576065007E-06
53,1,1,3,3,2.882353845E-06
53,1,1,3,4,2.3768227E-06
53,1,1,3,5,2.532365541E-06
53,1,1,3,6,1.083112649E-06
53,1,1,3,7,3.7887608E-07
53,1,1,3,8,8.36514111E-07
53,1,1,3,9,2.426414161E-06
53,1,1,3,10,2.622027447E-06
53,1,1,3,11,2.062183513E-06
53,1,1,3,12,1.906010241E-06
53,1,1,3,13,2.096695231E-06
53,1,1,3,14,2.709509362E-06
53,1,1,3,15,2.709509362E-06
53,1,1,4,1,2.5557567781E-05
53,1,1,4,2,1.2466849514E-05
53,1,1,4,3,4.77720038E-06
53,1,1,4,4,4.799170208E-06
53,1,1,4,5,3.2607202E-06
53,1,1,4,6,2.277414224E-06
53,1,1,4,7,7.32719632E-07
53,1,1,4,8,1.324128434E-06
53,1,1,4,9,3.535168653E-06
53,1,1,4,10,3.972398216E-06
53,1,1,4,11,3.920412592E-06
53,1,1,4,12,3.44101665E-06
53,1,1,4,13,3.550364436E-06
53,1,1,4,14,4.400050134E-06
53,1,1,4,15,4.400050134E-06
53,1,1,5,1,3.8030724655E-05
53,1,1,5,2,2.2254843998E-05
53,1,1,5,3,9.362859394E-06
53,1,1,5,4,6.528946158E-06
53,1,1,5,5,7.248319107E-06
