Minor,Gender,Race,Age,Calendar Period,Rate
7,1,1,1,1,7.5058888E-08
7,1,1,1,2,0
7,1,1,1,3,8.0963891E-08
7,1,1,1,4,3.6321635E-08
7,1,1,1,5,0
7,1,1,1,6,0
7,1,1,1,7,7.170346E-08
7,1,1,1,8,0
7,1,1,1,9,2.3143185E-08
7,1,1,1,10,7.6653173E-08
7,1,1,1,11,5.569248E-08
7,1,1,1,12,5.1225165E-08
7,1,1,1,13,7.2762592E-08
7,1,1,1,14,7.0543224E-08
7,1,1,1,15,7.0543224E-08
7,1,1,2,1,7.8605553E-08
7,1,1,2,2,7.9471214E-08
7,1,1,2,3,2.03444229E-07
7,1,1,2,4,0
7,1,1,2,5,0
7,1,1,2,6,9.5091745E-08
7,1,1,2,7,5.4553878E-08
7,1,1,2,8,1.21922434E-07
7,1,1,2,9,1.35500942E-07
7,1,1,2,10,1.68474052E-07
7,1,1,2,11,2.55467757E-07
7,1,1,2,12,1.65611021E-07
7,1,1,2,13,3.48718494E-07
7,1,1,2,14,2.88585748E-07
7,1,1,2,15,2.88585748E-07
7,1,1,3,1,2.00200441E-07
7,1,1,3,2,2.29716027E-07
7,1,1,3,3,1.53725538E-07
7,1,1,3,4,1.22939105E-07
7,1,1,3,5,4.01962784E-07
7,1,1,3,6,3.6103755E-07
7,1,1,3,7,4.10449087E-07
7,1,1,3,8,4.58733545E-07
7,1,1,3,9,4.24033543E-07
7,1,1,3,10,4.10404296E-07
7,1,1,3,11,4.79577561E-07
7,1,1,3,12,6.61809111E-07
7,1,1,3,13,7.69672933E-07
7,1,1,3,14,9.78433936E-07
7,1,1,3,15,9.78433936E-07
7,1,1,4,1,1.066676452E-06
7,1,1,4,2,8.09535683E-07
7,1,1,4,3,1.057249265E-06
7,1,1,4,4,5.41841798E-07
7,1,1,4,5,5.43453367E-07
7,1,1,4,6,9.98865888E-07
7,1,1,4,7,8.79263558E-07
7,1,1,4,8,9.63002497E-07
7,1,1,4,9,1.035299391E-06
7,1,1,4,10,1.262901167E-06
7,1,1,4,11,1.559501142E-06
7,1,1,4,12,2.286154897E-06
7,1,1,4,13,1.896770041E-06
7,1,1,4,14,2.160503659E-06
7,1,1,4,15,2.160503659E-06
7,1,1,5,1,2.583732188E-06
7,1,1,5,2,2.771357932E-06
7,1,1,5,3,2.133309735E-06
7,1,1,5,4,2.37759311E-06
7,1,1,5,5,2.416106369E-06
7,1,1,5,6,2.939665776E-06
7,1,1,5,7,2.669485431E-06
7,1,1,5,8,2.850634338E-06
7,1,1,5,9,3.059100101E-06
7,1,1,5,10,4.12870101E-06
7,1,1,5,11,4.291544948E-06
7,1,1,5,12,4.900514526E-06
7,1,1,5,13,6.580506658E-06
7,1,1,5,14,5.870372195E-06
7,1,1,5,15,5.870372195E-06
7,1,1,6,1,7.660019257E-06
7,1,1,6,2,8.336191348E-06
7,1,1,6,3,7.543818075E-06
7,1,1,6,4,8.432264507E-06
7,1,1,6,5,9.348586591E-06
7,1,1,6,6,9.317257649E-06
7,1,1,6,7,7.8174042E-06
7,1,1,6,8,9.223112554E-06
7,1,1,6,9,8.936712795E-06
7,1,1,6,10,1.1276476202E-05
7,1,1,6,11,1.376524356E-05
7,1,1,6,12,1.5120179173E-05
7,1,1,6,13,1.6854939066E-05
7,1,1,6,14,1.5997609553E-05
7,1,1,6,15,1.5997609553E-05
7,1,1,7,1,2.1868223931E-05
7,1,1,7,2,2.1669578776E-05
7,1,1,7,3,2.4822685014E-05
7,1,1,7,4,2.6219561743E-05
7,1,1,7,5,2.5909665828E-05
7,1,1,7,6,2.4010010267E-05
7,1,1,7,7,2.6063723263E-05
7,1,1,7,8,2.8657823919E-05
7,1,1,7,9,2.5550775148E-05
7,1,1,7,10,2.753294737E-05
7,1,1,7,11,3.2523190678E-05
7,1,1,7,12,3.8706829596E-05
7,1,1,7,13,4.0090757531E-05
7,1,1,7,14,4.0089709917E-05
7,1,1,7,15,4.0089709917E-05
7,1,1,8,1,5.675799363E-05
7,1,1,8,2,5.5277007243E-05
7,1,1,8,3,4.9978753867E-05
7,1,1,8,4,5.8575932499E-05
7,1,1,8,5,5.9333276329E-05
7,1,1,8,6,6.0569054382E-05
7,1,1,8,7,5.9359523112E-05
7,1,1,8,8,6.4725196796E-05
7,1,1,8,9,5.8936576947E-05
7,1,1,8,10,6.0703678362E-05
7,1,1,8,11,6.9311270658E-05
7,1,1,8,12,7.4945578894E-05
7,1,1,8,13,8.0104245364E-05
7,1,1,8,14,8.1089948509E-05
7,1,1,8,15,8.1089948509E-05
7,1,1,9,1,0.000102529460074
7,1,1,9,2,0.000105547797448
7,1,1,9,3,9.5906336719E-05
7,1,1,9,4,9.8988270277E-05
7,1,1,9,5,0.000104362578606
7,1,1,9,6,0.000106919611774
7,1,1,9,7,0.00010923409349
7,1,1,9,8,0.000110689134477
7,1,1,9,9,0.000117534589137
7,1,1,9,10,0.000125932102019
7,1,1,9,11,0.000124724418535
7,1,1,9,12,0.000135340599313
7,1,1,9,13,0.000140722491683
7,1,1,9,14,0.000142414947183
7,1,1,9,15,0.000142414947183
7,1,1,10,1,0.000150078207985
7,1,1,10,2,0.000162386937907
