Minor,Gender,Race,Age,Calendar Period,Rate
24,1,1,1,1,3.978121085E-06
24,1,1,1,2,3.418733152E-06
24,1,1,1,3,4.129158457E-06
24,1,1,1,4,4.503882783E-06
24,1,1,1,5,5.227503618E-06
24,1,1,1,6,6.223436332E-06
24,1,1,1,7,6.692322961E-06
24,1,1,1,8,4.661591856E-06
24,1,1,1,9,2.846611716E-06
24,1,1,1,10,1.354206061E-06
24,1,1,1,11,1.253080804E-06
24,1,1,1,12,8.70827806E-07
24,1,1,1,13,9.70167895E-07
24,1,1,1,14,7.75975461E-07
24,1,1,1,15,7.75975461E-07
24,1,1,2,1,1.1633621875E-05
24,1,1,2,2,1.4861117099E-05
24,1,1,2,3,1.354938568E-05
24,1,1,2,4,1.3683359023E-05
24,1,1,2,5,1.3676347493E-05
24,1,1,2,6,1.5278073619E-05
24,1,1,2,7,1.8821087965E-05
24,1,1,2,8,1.4045464388E-05
24,1,1,2,9,7.746137179E-06
24,1,1,2,10,5.583711447E-06
24,1,1,2,11,4.496232528E-06
24,1,1,2,12,3.781451637E-06
24,1,1,2,13,3.46227648E-06
24,1,1,2,14,3.847809977E-06
24,1,1,2,15,3.847809977E-06
24,1,1,3,1,1.633635596E-05
24,1,1,3,2,1.8875000215E-05
24,1,1,3,3,2.0253339687E-05
24,1,1,3,4,1.9465358321E-05
24,1,1,3,5,1.840989552E-05
24,1,1,3,6,1.9496027684E-05
24,1,1,3,7,2.0396162301E-05
24,1,1,3,8,1.5947736757E-05
24,1,1,3,9,1.0059017931E-05
24,1,1,3,10,7.843282103E-06
24,1,1,3,11,6.450318199E-06
24,1,1,3,12,5.162111068E-06
24,1,1,3,13,4.856901612E-06
24,1,1,3,14,4.99252188E-06
24,1,1,3,15,4.99252188E-06
24,1,1,4,1,1.7237491459E-05
24,1,1,4,2,2.0116961715E-05
24,1,1,4,3,2.0166050786E-05
24,1,1,4,4,2.0202958456E-05
24,1,1,4,5,1.7817506807E-05
24,1,1,4,6,1.7300357174E-05
24,1,1,4,7,1.6559463679E-05
24,1,1,4,8,1.2669501606E-05
24,1,1,4,9,9.241940908E-06
24,1,1,4,10,7.715178038E-06
24,1,1,4,11,6.454601947E-06
24,1,1,4,12,5.797877369E-06
24,1,1,4,13,4.912148056E-06
24,1,1,4,14,4.821611824E-06
24,1,1,4,15,4.821611824E-06
24,1,1,5,1,1.3779905E-05
24,1,1,5,2,1.5746351885E-05
24,1,1,5,3,1.6355374637E-05
24,1,1,5,4,1.7058287072E-05
24,1,1,5,5,1.6874992922E-05
24,1,1,5,6,1.6590990408E-05
24,1,1,5,7,1.3188054889E-05
24,1,1,5,8,1.0175682068E-05
24,1,1,5,9,5.904063195E-06
24,1,1,5,10,6.180068179E-06
24,1,1,5,11,6.085365323E-06
24,1,1,5,12,5.970495864E-06
24,1,1,5,13,5.510320455E-06
24,1,1,5,14,4.603735871E-06
24,1,1,5,15,4.603735871E-06
24,1,1,6,1,1.304142519E-05
24,1,1,6,2,1.476955641E-05
24,1,1,6,3,1.3340198066E-05
24,1,1,6,4,1.4564820512E-05
24,1,1,6,5,1.3010116339E-05
24,1,1,6,6,1.3531287042E-05
24,1,1,6,7,1.1452497153E-05
24,1,1,6,8,8.454519841E-06
24,1,1,6,9,4.612496926E-06
24,1,1,6,10,5.270206893E-06
24,1,1,6,11,4.907170922E-06
24,1,1,6,12,5.092638589E-06
24,1,1,6,13,5.690158457E-06
24,1,1,6,14,4.757909738E-06
24,1,1,6,15,4.757909738E-06
24,1,1,7,1,1.067744267E-05
24,1,1,7,2,1.0461175961E-05
24,1,1,7,3,1.1257346714E-05
24,1,1,7,4,1.1354587069E-05
24,1,1,7,5,1.1086737886E-05
24,1,1,7,6,1.042898339E-05
24,1,1,7,7,8.674882406E-06
24,1,1,7,8,8.6930119E-06
24,1,1,7,9,4.678310943E-06
24,1,1,7,10,3.71190259E-06
24,1,1,7,11,4.619595244E-06
24,1,1,7,12,4.567405892E-06
24,1,1,7,13,4.988250937E-06
24,1,1,7,14,4.704851328E-06
24,1,1,7,15,4.704851328E-06
24,1,1,8,1,1.4033257684E-05
24,1,1,8,2,1.2307983879E-05
24,1,1,8,3,1.0222926927E-05
24,1,1,8,4,1.0060936383E-05
24,1,1,8,5,1.0841477861E-05
24,1,1,8,6,1.0037889831E-05
24,1,1,8,7,9.893253852E-06
