Minor,Gender,Race,Age,Calendar Period,Rate
34,1,1,1,1,4.4660038592E-05
34,1,1,1,2,5.2013582952E-05
34,1,1,1,3,7.691569675E-06
34,1,1,1,4,7.119040528E-06
34,1,1,1,5,3.537173107E-06
34,1,1,1,6,3.938883754E-06
34,1,1,1,7,3.943690317E-06
34,1,1,1,8,3.490337621E-06
34,1,1,1,9,3.332618595E-06
34,1,1,1,10,2.963922699E-06
34,1,1,1,11,2.394776647E-06
34,1,1,1,12,2.484420506E-06
34,1,1,1,13,3.322825041E-06
34,1,1,1,14,2.58658487E-06
34,1,1,1,15,2.58658487E-06
34,1,1,2,1,4.8342415222E-05
34,1,1,2,2,5.6186148604E-05
34,1,1,2,3,1.3264563759E-05
34,1,1,2,4,1.0675561839E-05
34,1,1,2,5,5.424047164E-06
34,1,1,2,6,4.881376218E-06
34,1,1,2,7,6.464634562E-06
34,1,1,2,8,5.193895685E-06
34,1,1,2,9,5.442621166E-06
34,1,1,2,10,3.995241811E-06
34,1,1,2,11,4.368498649E-06
34,1,1,2,12,4.057470005E-06
34,1,1,2,13,4.234438861E-06
34,1,1,2,14,4.160444537E-06
34,1,1,2,15,4.160444537E-06
34,1,1,3,1,4.6206261709E-05
34,1,1,3,2,5.4595842408E-05
34,1,1,3,3,1.5756867688E-05
34,1,1,3,4,1.7129515323E-05
34,1,1,3,5,6.953956168E-06
34,1,1,3,6,6.968024709E-06
34,1,1,3,7,7.987970684E-06
34,1,1,3,8,8.284188129E-06
34,1,1,3,9,6.808094103E-06
34,1,1,3,10,6.36126659E-06
34,1,1,3,11,6.282466052E-06
34,1,1,3,12,6.353367469E-06
34,1,1,3,13,5.281548748E-06
34,1,1,3,14,5.66989922E-06
34,1,1,3,15,5.66989922E-06
34,1,1,4,1,5.3504490815E-05
34,1,1,4,2,7.0186743691E-05
34,1,1,4,3,2.2084762415E-05
34,1,1,4,4,2.2525137589E-05
34,1,1,4,5,1.1684247383E-05
34,1,1,4,6,1.1626798932E-05
34,1,1,4,7,1.0734342606E-05
34,1,1,4,8,9.660118801E-06
34,1,1,4,9,1.0731761983E-05
34,1,1,4,10,1.0769102677E-05
34,1,1,4,11,9.508625016E-06
34,1,1,4,12,1.0040226663E-05
34,1,1,4,13,8.900228656E-06
34,1,1,4,14,8.141410129E-06
34,1,1,4,15,8.141410129E-06
34,1,1,5,1,7.8327881054E-05
34,1,1,5,2,9.7249469243E-05
34,1,1,5,3,3.6108242556E-05
34,1,1,5,4,3.4644928169E-05
34,1,1,5,5,1.8989085995E-05
34,1,1,5,6,2.1906550441E-05
34,1,1,5,7,1.9323887074E-05
34,1,1,5,8,1.6959470114E-05
34,1,1,5,9,2.0679516682E-05
34,1,1,5,10,2.0695438398E-05
34,1,1,5,11,1.7801964229E-05
34,1,1,5,12,1.7504894683E-05
34,1,1,5,13,1.5233075967E-05
34,1,1,5,14,1.2617646461E-05
34,1,1,5,15,1.2617646461E-05
34,1,1,6,1,0.000122172459031
34,1,1,6,2,0.000147514342553
34,1,1,6,3,6.9130355472E-05
34,1,1,6,4,6.5440827895E-05
34,1,1,6,5,3.5329866825E-05
34,1,1,6,6,3.7500995516E-05
34,1,1,6,7,3.7289018032E-05
34,1,1,6,8,3.6690188975E-05
34,1,1,6,9,3.7332396996E-05
34,1,1,6,10,3.7774723151E-05
34,1,1,6,11,3.580976524E-05
34,1,1,6,12,3.3710563401E-05
34,1,1,6,13,3.0821691643E-05
34,1,1,6,14,2.8271637571E-05
34,1,1,6,15,2.8271637571E-05
34,1,1,7,1,0.000211187495893
34,1,1,7,2,0.000237319248937
34,1,1,7,3,0.000126704027869
34,1,1,7,4,0.000130101031989
34,1,1,7,5,6.9444402142E-05
34,1,1,7,6,7.4209221362E-05
34,1,1,7,7,7.5065086041E-05
34,1,1,7,8,7.8944194191E-05
34,1,1,7,9,8.125066526E-05
34,1,1,7,10,7.7733727064E-05
34,1,1,7,11,7.2797380088E-05
34,1,1,7,12,6.8098215535E-05
34,1,1,7,13,6.8080387788E-05
34,1,1,7,14,6.1163067258E-05
34,1,1,7,15,6.1163067258E-05
34,1,1,8,1,0.000334752851322
34,1,1,8,2,0.000396469569191
34,1,1,8,3,0.000214681465472
34,1,1,8,4,0.000235174387952
34,1,1,8,5,0.00013064207632
34,1,1,8,6,0.00013433686603
34,1,1,8,7,0.000131291722995
34,1,1,8,8,0.000151965282124
34,1,1,8,9,0.000163546985412
34,1,1,8,10,0.000156036139887
34,1,1,8,11,0.000145036652173
34,1,1,8,12,0.000134902042009
34,1,1,8,13,0.000126969892151
34,1,1,8,14,0.000116701872593
34,1,1,8,15,0.000116701872593
34,1,1,9,1,0.000488300839953
34,1,1,9,2,0.000571472188437
34,1,1,9,3,0.0003577708153
34,1,1,9,4,0.000369106931913
34,1,1,9,5,0.000209606072721
34,1,1,9,6,0.000227812494128
34,1,1,9,7,0.000219280336374
34,1,1,9,8,0.000237707361402
34,1,1,9,9,0.000291861625659
34,1,1,9,10,0.000301902867479
34,1,1,9,11,0.00026486472111
34,1,1,9,12,0.000241532776433
34,1,1,9,13,0.000217553183582
34,1,1,9,14,0.000205240375117
34,1,1,9,15,0.000205240375117
34,1,1,10,1,0.000663352439574
34,1,1,10,2,0.000783419423174
34,1,1,10,3,0.000551285896119
34,1,1,10,4,0.000581188514056
34,1,1,10,5,0.000307353362846
34,1,1,10,6,0.000338366675622
34,1,1,10,7,0.000345458461462
34,1,1,10,8,0.000377947751653
34,1,1,10,9,0.000445593159652
34,1,1,10,10,0.000488844477228
34,1,1,10,11,0.000436310423864
34,1,1,10,12,0.000400817249642
34,1,1,10,13,0.000352750311696
34,1,1,10,14,0.000321835431286
34,1,1,10,15,0.000321835431286
34,1,1,11,1,0.000884794703364
34,1,1,11,2,0.000991699304518
34,1,1,11,3,0.000758830235593
34,1,1,11,4,0.000798265103841
34,1,1,11,5,0.000413422438676
34,1,1,11,6,0.000451563619243
34,1,1,11,7,0.000477051807664
34,1,1,11,8,0.000529916977853
34,1,1,11,9,0.000622596855886
34,1,1,11,10,0.000665976017277
34,1,1,11,11,0.00062240210254
34,1,1,11,12,0.000595730108662
34,1,1,11,13,0.000532521754698
34,1,1,11,14,0.000467890395153
