Minor,Gender,Race,Age,Calendar Period,Rate
65,1,1,1,1,5.066474966E-06
65,1,1,1,2,2.604749068E-06
65,1,1,1,3,1.254940315E-06
65,1,1,1,4,1.489187049E-06
65,1,1,1,5,1.220794258E-06
65,1,1,1,6,1.523035052E-06
65,1,1,1,7,1.60137728E-06
65,1,1,1,8,9.60428473E-07
65,1,1,1,9,6.94295541E-07
65,1,1,1,10,4.85470097E-07
65,1,1,1,11,5.84771042E-07
65,1,1,1,12,3.32963573E-07
65,1,1,1,13,3.88067158E-07
65,1,1,1,14,2.82172895E-07
65,1,1,1,15,2.82172895E-07
65,1,1,2,1,1.238037463E-05
65,1,1,2,2,6.159019119E-06
65,1,1,2,3,4.068884589E-06
65,1,1,2,4,2.838343822E-06
65,1,1,2,5,3.409401075E-06
65,1,1,2,6,3.328211058E-06
65,1,1,2,7,2.645863091E-06
65,1,1,2,8,1.877605482E-06
65,1,1,2,9,1.174341496E-06
65,1,1,2,10,6.73896209E-07
65,1,1,2,11,6.64216169E-07
65,1,1,2,12,4.96833062E-07
65,1,1,2,13,5.23077742E-07
65,1,1,2,14,5.77171497E-07
65,1,1,2,15,5.77171497E-07
65,1,1,3,1,2.6466498258E-05
65,1,1,3,2,1.4127535658E-05
65,1,1,3,3,9.223532305E-06
65,1,1,3,4,7.786143329E-06
65,1,1,3,5,6.91375989E-06
65,1,1,3,6,5.307251981E-06
65,1,1,3,7,4.357074919E-06
65,1,1,3,8,2.887322898E-06
65,1,1,3,9,1.672576752E-06
65,1,1,3,10,1.254013127E-06
65,1,1,3,11,1.390774928E-06
65,1,1,3,12,7.67698569E-07
65,1,1,3,13,5.04268473E-07
65,1,1,3,14,7.2755344E-07
65,1,1,3,15,7.2755344E-07
65,1,1,4,1,5.1456472027E-05
65,1,1,4,2,2.6471816825E-05
65,1,1,4,3,1.8090709637E-05
65,1,1,4,4,1.5713412133E-05
65,1,1,4,5,1.2615881726E-05
65,1,1,4,6,8.909883718E-06
65,1,1,4,7,7.913372023E-06
65,1,1,4,8,4.574261862E-06
65,1,1,4,9,2.929139741E-06
65,1,1,4,10,2.319145779E-06
65,1,1,4,11,2.187633546E-06
65,1,1,4,12,1.201998967E-06
65,1,1,4,13,1.215878232E-06
65,1,1,4,14,1.053904224E-06
65,1,1,4,15,1.053904224E-06
65,1,1,5,1,8.6532363965E-05
65,1,1,5,2,5.4923275376E-05
65,1,1,5,3,3.7846494933E-05
65,1,1,5,4,2.8229200731E-05
65,1,1,5,5,2.5633378509E-05
65,1,1,5,6,1.6913145561E-05
65,1,1,5,7,1.2988839559E-05
65,1,1,5,8,8.479735057E-06
65,1,1,5,9,5.781699191E-06
65,1,1,5,10,4.98560122E-06
65,1,1,5,11,3.837413207E-06
65,1,1,5,12,2.931748865E-06
65,1,1,5,13,2.504691116E-06
65,1,1,5,14,2.435839085E-06
65,1,1,5,15,2.435839085E-06
65,1,1,6,1,0.000135456289894
65,1,1,6,2,9.0474859361E-05
65,1,1,6,3,7.0195866499E-05
65,1,1,6,4,5.7855824415E-05
65,1,1,6,5,4.6626075623E-05
65,1,1,6,6,3.6457153373E-05
65,1,1,6,7,2.6383739174E-05
65,1,1,6,8,1.6302255961E-05
65,1,1,6,9,9.585345175E-06
65,1,1,6,10,7.596164126E-06
65,1,1,6,11,6.668719458E-06
65,1,1,6,12,6.174260944E-06
65,1,1,6,13,4.828013236E-06
65,1,1,6,14,3.631641249E-06
65,1,1,6,15,3.631641249E-06
65,1,1,7,1,0.000208261465931
65,1,1,7,2,0.000148498883519
65,1,1,7,3,0.000115917699846
65,1,1,7,4,9.9330967794E-05
65,1,1,7,5,8.0206253935E-05
65,1,1,7,6,5.8020948637E-05
65,1,1,7,7,4.8923210683E-05
65,1,1,7,8,2.9572877803E-05
65,1,1,7,9,1.5194514173E-05
65,1,1,7,10,1.1928541334E-05
65,1,1,7,11,1.3114689854E-05
65,1,1,7,12,1.0734694075E-05
65,1,1,7,13,8.383032825E-06
65,1,1,7,14,7.856007566E-06
65,1,1,7,15,7.856007566E-06
65,1,1,8,1,0.000286005745682
65,1,1,8,2,0.000222905212458
65,1,1,8,3,0.000170123960734
65,1,1,8,4,0.000151010785517
65,1,1,8,5,0.000136675199983
65,1,1,8,6,0.000100208040606
65,1,1,8,7,7.5642170077E-05
65,1,1,8,8,4.7318041597E-05
65,1,1,8,9,2.8097670405E-05
65,1,1,8,10,2.2934337298E-05
65,1,1,8,11,1.7454156212E-05
65,1,1,8,12,1.3658158352E-05
65,1,1,8,13,1.2435329164E-05
65,1,1,8,14,1.1651394687E-05
65,1,1,8,15,1.1651394687E-05
65,1,1,9,1,0.000367734424695
65,1,1,9,2,0.000304755969989
65,1,1,9,3,0.00024806374889
65,1,1,9,4,0.00022670081541
65,1,1,9,5,0.000206082410682
65,1,1,9,6,0.000162764510398
65,1,1,9,7,0.00011911524445
65,1,1,9,8,6.9696308647E-05
65,1,1,9,9,5.0140330562E-05
65,1,1,9,10,3.781480717E-05
65,1,1,9,11,3.0020405762E-05
65,1,1,9,12,2.1165866738E-05
65,1,1,9,13,1.8108027677E-05
65,1,1,9,14,1.7083407341E-05
65,1,1,9,15,1.7083407341E-05
65,1,1,10,1,0.000413560106914
65,1,1,10,2,0.000382779930805
65,1,1,10,3,0.000338317341113
65,1,1,10,4,0.000330020295524
65,1,1,10,5,0.000305069355129
65,1,1,10,6,0.000235474885296
65,1,1,10,7,0.000182767922185
65,1,1,10,8,0.000114049656535
65,1,1,10,9,7.68458197E-05
65,1,1,10,10,6.1139985321E-05
65,1,1,10,11,4.6240176864E-05
65,1,1,10,12,3.5510625637E-05
65,1,1,10,13,2.7954271325E-05
65,1,1,10,14,2.0680322964E-05
65,1,1,10,15,2.0680322964E-05
65,1,1,11,1,0.000445430438324
65,1,1,11,2,0.000436500852182
65,1,1,11,3,0.000432376756719
65,1,1,11,4,0.000430202281943
65,1,1,11,5,0.000440561121772
65,1,1,11,6,0.000344134305388
65,1,1,11,7,0.000267957276865
65,1,1,11,8,0.000174636558143
65,1,1,11,9,0.000125949363956
65,1,1,11,10,9.7394891689E-05
65,1,1,11,11,7.7750454711E-05
65,1,1,11,12,5.5234947033E-05
65,1,1,11,13,4.0357282149E-05
65,1,1,11,14,2.890753589E-05
65,1,1,11,15,2.890753589E-05
65,1,1,12,1,0.000501773702446
65,1,1,12,2,0.000497697446348
65,1,1,12,3,0.000495768385666
65,1,1,12,4,0.000582031455893
65,1,1,12,5,0.000590555430186
65,1,1,12,6,0.000481416173913
65,1,1,12,7,0.000363390923834
65,1,1,12,8,0.000245870333238
65,1,1,12,9,0.00019807181363
65,1,1,12,10,0.000164592032032
65,1,1,12,11,0.000128677895665
65,1,1,12,12,8.9946934793E-05
65,1,1,12,13,6.565252528E-05
65,1,1,12,14,4.4072820777E-05
65,1,1,12,15,4.4072820777E-05
65,1,1,13,1,0.000559287450446
65,1,1,13,2,0.000547654759921
65,1,1,13,3,0.000604839511673
65,1,1,13,4,0.000722091630169
65,1,1,13,5,0.000844551723393
65,1,1,13,6,0.000694783287435
65,1,1,13,7,0.000523768521243
65,1,1,13,8,0.000370713623726
65,1,1,13,9,0.000317289324495
65,1,1,13,10,0.000278044209424
65,1,1,13,11,0.000216028649922
65,1,1,13,12,0.000152571673129
65,1,1,13,13,0.000111405433519
65,1,1,13,14,7.2724459843E-05
65,1,1,13,15,7.2724459843E-05
65,1,1,14,1,0.000642351896184
65,1,1,14,2,0.000600617135254
65,1,1,14,3,0.000715399286183
65,1,1,14,4,0.000973341974509
65,1,1,14,5,0.001057106432016
65,1,1,14,6,0.000919464653106
65,1,1,14,7,0.00076274221813
65,1,1,14,8,0.000581538945147
65,1,1,14,9,0.000489462449766
65,1,1,14,10,0.000455634444433
65,1,1,14,11,0.000376948440908
65,1,1,14,12,0.000265941955677
65,1,1,14,13,0.000190798196146
65,1,1,14,14,0.000130486775852
65,1,1,14,15,0.000130486775852
65,1,1,15,1,0.000747647055115
65,1,1,15,2,0.000726767053904
65,1,1,15,3,0.000793513886493
65,1,1,15,4,0.001072979988389
65,1,1,15,5,0.001297729110659
65,1,1,15,6,0.0010958348816
65,1,1,15,7,0.000987954097178
65,1,1,15,8,0.000875904344479
65,1,1,15,9,0.000883231516793
65,1,1,15,10,0.000873134644846
65,1,1,15,11,0.000762517333482
65,1,1,15,12,0.000543707722763
65,1,1,15,13,0.000413092027799
65,1,1,15,14,0.000279977857561
65,1,1,15,15,0.000279977857561
65,1,2,1,1,1.7390720678E-05
65,1,2,1,2,9.431530234E-06
65,1,2,1,3,4.551909981E-06
65,1,2,1,4,1.908360527E-06
65,1,2,1,5,1.957755977E-06
65,1,2,1,6,2.683606935E-06
65,1,2,1,7,3.031237562E-06
65,1,2,1,8,1.154055377E-06
65,1,2,1,9,1.137995367E-06
65,1,2,1,10,4.4929246E-07
65,1,2,1,11,3.36339461E-07
65,1,2,1,12,8.01936356E-07
65,1,2,1,13,3.34552163E-07
65,1,2,1,14,1.44246192E-07
65,1,2,1,15,1.44246192E-07
65,1,2,2,1,4.5865200806E-05
65,1,2,2,2,2.3462297763E-05
65,1,2,2,3,1.0902567389E-05
65,1,2,2,4,7.219339955E-06
65,1,2,2,5,7.656837556E-06
65,1,2,2,6,7.043709626E-06
65,1,2,2,7,7.819018015E-06
65,1,2,2,8,2.112850887E-06
65,1,2,2,9,1.874940471E-06
65,1,2,2,10,1.542246156E-06
65,1,2,2,11,1.119874001E-06
65,1,2,2,12,5.62350879E-07
65,1,2,2,13,5.36643973E-07
65,1,2,2,14,4.79003825E-07
65,1,2,2,15,4.79003825E-07
65,1,2,3,1,7.2602122914E-05
65,1,2,3,2,3.9679456127E-05
65,1,2,3,3,2.1735145893E-05
65,1,2,3,4,1.5244508663E-05
65,1,2,3,5,1.9153507641E-05
65,1,2,3,6,1.5667045058E-05
65,1,2,3,7,1.2851595689E-05
65,1,2,3,8,7.201797125E-06
65,1,2,3,9,4.306677086E-06
65,1,2,3,10,4.226092061E-06
65,1,2,3,11,3.29901786E-06
65,1,2,3,12,2.391291327E-06
65,1,2,3,13,1.185654529E-06
65,1,2,3,14,1.131214632E-06
65,1,2,3,15,1.131214632E-06
65,1,2,4,1,0.000113475847966
65,1,2,4,2,7.4177830995E-05
65,1,2,4,3,3.8277443496E-05
65,1,2,4,4,3.1063870018E-05
65,1,2,4,5,3.0738347657E-05
65,1,2,4,6,2.3065845401E-05
65,1,2,4,7,2.1937966182E-05
65,1,2,4,8,1.1837301366E-05
65,1,2,4,9,1.0576823072E-05
65,1,2,4,10,8.124661714E-06
65,1,2,4,11,6.713686342E-06
65,1,2,4,12,3.303893076E-06
65,1,2,4,13,1.926855041E-06
65,1,2,4,14,1.675535836E-06
65,1,2,4,15,1.675535836E-06
65,1,2,5,1,0.000158150779612
65,1,2,5,2,9.2205500243E-05
65,1,2,5,3,5.1608403801E-05
65,1,2,5,4,5.3657813128E-05
65,1,2,5,5,4.7178996797E-05
65,1,2,5,6,5.0530570995E-05
65,1,2,5,7,4.0362595287E-05
65,1,2,5,8,2.0881776517E-05
65,1,2,5,9,1.7737207946E-05
65,1,2,5,10,1.6593217576E-05
65,1,2,5,11,1.1240600659E-05
65,1,2,5,12,6.766683258E-06
65,1,2,5,13,5.124200468E-06
65,1,2,5,14,2.951611285E-06
65,1,2,5,15,2.951611285E-06
65,1,2,6,1,0.000231193393955
65,1,2,6,2,0.000153968463735
65,1,2,6,3,0.000106054154642
65,1,2,6,4,8.5166196557E-05
65,1,2,6,5,8.647532838E-05
65,1,2,6,6,7.6198518582E-05
65,1,2,6,7,6.3811778886E-05
65,1,2,6,8,3.3751193256E-05
65,1,2,6,9,2.7605258366E-05
65,1,2,6,10,2.0987585843E-05
65,1,2,6,11,1.8195835912E-05
65,1,2,6,12,1.3367487263E-05
65,1,2,6,13,7.885243683E-06
65,1,2,6,14,5.144073335E-06
65,1,2,6,15,5.144073335E-06
65,1,2,7,1,0.000299049283322
65,1,2,7,2,0.000211161387632
65,1,2,7,3,0.000133041249288
65,1,2,7,4,0.000122287626147
65,1,2,7,5,0.000111736155651
65,1,2,7,6,0.000100325624345
65,1,2,7,7,8.2385816916E-05
65,1,2,7,8,4.9532834608E-05
65,1,2,7,9,4.1425380722E-05
65,1,2,7,10,3.0319983412E-05
65,1,2,7,11,2.3913430968E-05
65,1,2,7,12,2.0250615619E-05
65,1,2,7,13,1.4049142778E-05
65,1,2,7,14,1.2235525975E-05
65,1,2,7,15,1.2235525975E-05
65,1,2,8,1,0.000394805719007
65,1,2,8,2,0.000275461014615
65,1,2,8,3,0.000207878168914
65,1,2,8,4,0.000166342426401
