Minor,Gender,Race,Age,Calendar Period,Rate
59,1,1,1,1,8.14388939E-06
59,1,1,1,2,3.174537927E-06
59,1,1,1,3,1.943133392E-06
59,1,1,1,4,2.10665485E-06
59,1,1,1,5,1.220794258E-06
59,1,1,1,6,1.680590402E-06
59,1,1,1,7,8.12639217E-07
59,1,1,1,8,7.02752541E-07
59,1,1,1,9,5.09150063E-07
59,1,1,1,10,3.32163751E-07
59,1,1,1,11,2.50616161E-07
59,1,1,1,12,2.81738408E-07
59,1,1,1,13,2.66796171E-07
59,1,1,1,14,2.58658487E-07
59,1,1,1,15,2.58658487E-07
59,1,1,2,1,6.524260916E-06
59,1,1,2,2,2.304665219E-06
59,1,1,2,3,1.627553835E-06
59,1,1,2,4,1.313263559E-06
59,1,1,2,5,1.007323045E-06
59,1,1,2,6,1.55316516E-06
59,1,1,2,7,8.45585111E-07
59,1,1,2,8,8.29072551E-07
59,1,1,2,9,4.29086316E-07
59,1,1,2,10,3.85083548E-07
59,1,1,2,11,4.08748412E-07
59,1,1,2,12,1.10407347E-07
59,1,1,2,13,1.74359247E-07
59,1,1,2,14,4.32878622E-07
59,1,1,2,15,4.32878622E-07
59,1,1,3,1,6.766774895E-06
59,1,1,3,2,2.258874265E-06
59,1,1,3,3,1.960000615E-06
59,1,1,3,4,1.516248964E-06
59,1,1,3,5,1.28628091E-06
59,1,1,3,6,9.38697629E-07
59,1,1,3,7,1.294493273E-06
59,1,1,3,8,9.71435742E-07
59,1,1,3,9,6.59607733E-07
59,1,1,3,10,3.19203341E-07
59,1,1,3,11,4.07640927E-07
59,1,1,3,12,4.50030196E-07
59,1,1,3,13,3.18485352E-07
59,1,1,3,14,2.75968546E-07
59,1,1,3,15,2.75968546E-07
59,1,1,4,1,6.997397523E-06
59,1,1,4,2,2.509560616E-06
59,1,1,4,3,1.605452587E-06
59,1,1,4,4,1.973852263E-06
59,1,1,4,5,1.164542929E-06
59,1,1,4,6,1.518276149E-06
59,1,1,4,7,1.245623374E-06
59,1,1,4,8,6.92158045E-07
59,1,1,4,9,5.80777707E-07
59,1,1,4,10,6.65893343E-07
59,1,1,4,11,5.6315319E-07
59,1,1,4,12,4.24234929E-07
59,1,1,4,13,3.1612834E-07
59,1,1,4,14,3.68866478E-07
59,1,1,4,15,3.68866478E-07
59,1,1,5,1,6.527323421E-06
59,1,1,5,2,2.771357932E-06
59,1,1,5,3,2.093803999E-06
59,1,1,5,4,1.773759939E-06
59,1,1,5,5,1.661073129E-06
59,1,1,5,6,1.691314556E-06
59,1,1,5,7,1.434350381E-06
59,1,1,5,8,9.02099474E-07
59,1,1,5,9,9.78912032E-07
59,1,1,5,10,7.01100172E-07
59,1,1,5,11,5.90371263E-07
59,1,1,5,12,4.27992535E-07
59,1,1,5,13,4.32628465E-07
59,1,1,5,14,1.21791954E-07
59,1,1,5,15,1.21791954E-07
59,1,1,6,1,8.096349468E-06
59,1,1,6,2,2.899544817E-06
59,1,1,6,3,2.727708231E-06
59,1,1,6,4,2.178671212E-06
59,1,1,6,5,2.492956424E-06
59,1,1,6,6,2.551614128E-06
59,1,1,6,7,1.328958714E-06
59,1,1,6,8,1.254019689E-06
59,1,1,6,9,1.153124232E-06
59,1,1,6,10,7.65504912E-07
