Minor,Gender,Race,Age,Calendar Period,Rate
38,1,1,1,1,0
38,1,1,1,2,0
38,1,1,1,3,1.012048641E-06
38,1,1,1,4,1.162292331E-06
38,1,1,1,5,0
38,1,1,1,6,0
38,1,1,1,7,4.7802307E-08
38,1,1,1,8,7.0275254E-08
38,1,1,1,9,0
38,1,1,1,10,0
38,1,1,1,11,0
38,1,1,1,12,0
38,1,1,1,13,2.4254197E-08
38,1,1,1,14,0
38,1,1,1,15,0
38,1,1,2,1,0
38,1,1,2,2,0
38,1,1,2,3,1.302043068E-06
38,1,1,2,4,1.186173538E-06
38,1,1,2,5,7.7486388E-08
38,1,1,2,6,3.1697248E-08
38,1,1,2,7,1.36384695E-07
38,1,1,2,8,4.8768974E-08
38,1,1,2,9,1.12917452E-07
38,1,1,2,10,9.6270887E-08
38,1,1,2,11,7.6640327E-08
38,1,1,2,12,5.5203674E-08
38,1,1,2,13,0
38,1,1,2,14,4.8097625E-08
38,1,1,2,15,4.8097625E-08
38,1,1,3,1,0
38,1,1,3,2,0
38,1,1,3,3,1.537255384E-06
38,1,1,3,4,1.434289561E-06
38,1,1,3,5,2.00981392E-07
38,1,1,3,6,2.1662253E-07
38,1,1,3,7,2.52584053E-07
38,1,1,3,8,1.34921631E-07
38,1,1,3,9,2.59131609E-07
38,1,1,3,10,2.50802625E-07
38,1,1,3,11,2.63767659E-07
38,1,1,3,12,1.85306551E-07
38,1,1,3,13,5.3080892E-08
38,1,1,3,14,7.5264149E-08
38,1,1,3,15,7.5264149E-08
38,1,1,4,1,0
38,1,1,4,2,0
38,1,1,4,3,2.897646132E-06
38,1,1,4,4,2.670506003E-06
38,1,1,4,5,8.1518005E-07
38,1,1,4,6,6.79228804E-07
38,1,1,4,7,6.59447669E-07
38,1,1,4,8,8.12533357E-07
38,1,1,4,9,5.05024093E-07
38,1,1,4,10,6.19969664E-07
38,1,1,4,11,6.7145188E-07
38,1,1,4,12,6.36352394E-07
38,1,1,4,13,5.83621551E-07
38,1,1,4,14,5.00604506E-07
38,1,1,4,15,5.00604506E-07
38,1,1,5,1,0
38,1,1,5,2,0
38,1,1,5,3,5.017228451E-06
38,1,1,5,4,5.774154695E-06
38,1,1,5,5,2.869126313E-06
38,1,1,5,6,3.342359718E-06
38,1,1,5,7,1.792937976E-06
38,1,1,5,8,2.020702822E-06
38,1,1,5,9,2.477871082E-06
38,1,1,5,10,1.895567131E-06
38,1,1,5,11,2.202538942E-06
38,1,1,5,12,1.883167154E-06
38,1,1,5,13,1.548354508E-06
38,1,1,5,14,1.632012187E-06
38,1,1,5,15,1.632012187E-06
38,1,1,6,1,0
38,1,1,6,2,0
38,1,1,6,3,9.163394837E-06
38,1,1,6,4,9.884711982E-06
38,1,1,6,5,6.660867946E-06
38,1,1,6,6,5.489836457E-06
38,1,1,6,7,5.042225709E-06
38,1,1,6,8,6.674620927E-06
38,1,1,6,9,6.089937348E-06
38,1,1,6,10,6.447906758E-06
38,1,1,6,11,6.366739709E-06
38,1,1,6,12,5.475713173E-06
38,1,1,6,13,5.280639477E-06
38,1,1,6,14,5.19462609E-06
38,1,1,6,15,5.19462609E-06
38,1,1,7,1,0
38,1,1,7,2,0
38,1,1,7,3,1.7286385958E-05
38,1,1,7,4,2.1495706818E-05
38,1,1,7,5,1.4010712713E-05
38,1,1,7,6,1.3114057472E-05
38,1,1,7,7,1.5122430139E-05
38,1,1,7,8,1.5181575806E-05
38,1,1,7,9,1.2635438101E-05
