Minor,Gender,Race,Age,Calendar Period,Rate
41,1,1,1,1,2.289296096E-06
41,1,1,1,2,1.668667372E-06
41,1,1,1,3,2.266988957E-06
41,1,1,1,4,2.070333215E-06
41,1,1,1,5,2.222471598E-06
41,1,1,1,6,1.785627302E-06
41,1,1,1,7,1.481871513E-06
41,1,1,1,8,1.124404066E-06
41,1,1,1,9,7.63725095E-07
41,1,1,1,10,7.15429617E-07
41,1,1,1,11,1.113849603E-06
41,1,1,1,12,9.98890719E-07
41,1,1,1,13,9.94422092E-07
41,1,1,1,14,1.01111954E-06
41,1,1,1,15,1.01111954E-06
41,1,1,2,1,2.397469373E-06
41,1,1,2,2,2.741756898E-06
41,1,1,2,3,2.563397291E-06
41,1,1,2,4,2.287620394E-06
41,1,1,2,5,1.743443731E-06
41,1,1,2,6,1.426376168E-06
41,1,1,2,7,1.854831857E-06
41,1,1,2,8,1.243608826E-06
41,1,1,2,9,1.084007535E-06
41,1,1,2,10,1.107115201E-06
41,1,1,2,11,1.200698459E-06
41,1,1,2,12,1.435295512E-06
41,1,1,2,13,1.419782442E-06
41,1,1,2,14,1.034098931E-06
41,1,1,2,15,1.034098931E-06
41,1,1,3,1,3.123126875E-06
41,1,1,3,2,2.756592324E-06
41,1,1,3,3,1.92156923E-06
41,1,1,3,4,2.089964788E-06
41,1,1,3,5,2.130402757E-06
41,1,1,3,6,2.094017788E-06
41,1,1,3,7,1.483931313E-06
41,1,1,3,8,1.538106591E-06
41,1,1,3,9,1.460559981E-06
41,1,1,3,10,1.755618378E-06
41,1,1,3,11,1.366796049E-06
41,1,1,3,12,1.403035316E-06
41,1,1,3,13,1.459724528E-06
41,1,1,3,14,1.580547128E-06
41,1,1,3,15,1.580547128E-06
41,1,1,4,1,4.18137169E-06
41,1,1,4,2,3.845294493E-06
41,1,1,4,3,3.054275653E-06
41,1,1,4,4,2.709208988E-06
41,1,1,4,5,2.212631564E-06
41,1,1,4,6,2.077641046E-06
41,1,1,4,7,1.172351411E-06
41,1,1,4,8,1.504691402E-06
41,1,1,4,9,1.691830713E-06
41,1,1,4,10,1.607328758E-06
41,1,1,4,11,1.79775826E-06
41,1,1,4,12,1.814782754E-06
41,1,1,4,13,1.945405171E-06
41,1,1,4,14,1.633551547E-06
41,1,1,4,15,1.633551547E-06
41,1,1,5,1,4.578192122E-06
41,1,1,5,2,4.492959071E-06
41,1,1,5,3,3.79255064E-06
41,1,1,5,4,3.472040732E-06
41,1,1,5,5,4.077179498E-06
41,1,1,5,6,3.141012747E-06
41,1,1,5,7,2.789014629E-06
41,1,1,5,8,2.128954759E-06
41,1,1,5,9,2.600235086E-06
41,1,1,5,10,2.259100553E-06
41,1,1,5,11,2.270658703E-06
41,1,1,5,12,1.669170887E-06
41,1,1,5,13,2.413611439E-06
41,1,1,5,14,2.216613567E-06
41,1,1,5,15,2.216613567E-06
41,1,1,6,1,7.708500391E-06
41,1,1,6,2,6.47867045E-06
41,1,1,6,3,5.455416461E-06
41,1,1,6,4,4.841491583E-06
41,1,1,6,5,4.051054189E-06
41,1,1,6,6,5.025906616E-06
41,1,1,6,7,4.612268478E-06
41,1,1,6,8,3.438441084E-06
41,1,1,6,9,3.891794281E-06
41,1,1,6,10,2.708709688E-06
41,1,1,6,11,2.994632511E-06
41,1,1,6,12,2.906860079E-06
41,1,1,6,13,3.082169164E-06
41,1,1,6,14,3.171939825E-06
41,1,1,6,15,3.171939825E-06
41,1,1,7,1,1.0985445824E-05
41,1,1,7,2,1.0112470095E-05
41,1,1,7,3,8.384132699E-06
41,1,1,7,4,7.887537582E-06
41,1,1,7,5,6.619554122E-06
41,1,1,7,6,8.094136362E-06
41,1,1,7,7,9.143794968E-06
41,1,1,7,8,5.989443606E-06
41,1,1,7,9,4.438397561E-06
41,1,1,7,10,4.793039267E-06
