Minor,Gender,Race,Age,Calendar Period,Rate
63,1,1,1,1,1.013294993E-06
63,1,1,1,2,9.76780901E-07
63,1,1,1,3,1.902651446E-06
63,1,1,1,4,1.234935602E-06
63,1,1,1,5,1.878145013E-06
63,1,1,1,6,1.733108852E-06
63,1,1,1,7,1.768685354E-06
63,1,1,1,8,1.335229828E-06
63,1,1,1,9,1.920884329E-06
63,1,1,1,10,2.861718468E-06
63,1,1,1,11,3.787088651E-06
63,1,1,1,12,3.816274798E-06
63,1,1,1,13,2.546690725E-06
63,1,1,1,14,1.881152633E-06
63,1,1,1,15,1.881152633E-06
63,1,1,2,1,1.690019394E-06
63,1,1,2,2,1.271539431E-06
63,1,1,2,3,2.482019599E-06
63,1,1,2,4,2.287620394E-06
63,1,1,2,5,1.859673314E-06
63,1,1,2,6,2.313899117E-06
63,1,1,2,7,1.745724101E-06
63,1,1,2,8,1.731298562E-06
63,1,1,2,9,2.393849974E-06
63,1,1,2,10,2.623381671E-06
63,1,1,2,11,3.295534069E-06
63,1,1,2,12,4.250682863E-06
63,1,1,2,13,3.188283377E-06
63,1,1,2,14,2.669418171E-06
63,1,1,2,15,2.669418171E-06
63,1,1,3,1,2.482485464E-06
63,1,1,3,2,2.335446274E-06
63,1,1,3,3,2.728628307E-06
63,1,1,3,4,3.278376138E-06
63,1,1,3,5,2.250991592E-06
63,1,1,3,6,2.527262848E-06
63,1,1,3,7,1.862807393E-06
63,1,1,3,8,1.673028222E-06
63,1,1,3,9,2.473528999E-06
63,1,1,3,10,2.964031027E-06
63,1,1,3,11,3.381021807E-06
63,1,1,3,12,4.394412499E-06
63,1,1,3,13,3.55641976E-06
63,1,1,3,14,3.662855248E-06
63,1,1,3,15,3.662855248E-06
63,1,1,4,1,3.456031703E-06
63,1,1,4,2,3.197665947E-06
63,1,1,4,3,5.599505364E-06
63,1,1,4,4,4.296031396E-06
63,1,1,4,5,3.842991664E-06
63,1,1,4,6,3.156416205E-06
63,1,1,4,7,2.124886932E-06
63,1,1,4,8,2.166755619E-06
63,1,1,4,9,2.474618057E-06
63,1,1,4,10,3.513161428E-06
63,1,1,4,11,4.245308663E-06
63,1,1,4,12,4.336623723E-06
63,1,1,4,13,4.182621117E-06
63,1,1,4,14,3.082669855E-06
63,1,1,4,15,3.082669855E-06
63,1,1,5,1,7.479224753E-06
63,1,1,5,2,6.256550482E-06
63,1,1,5,3,9.283847922E-06
63,1,1,5,4,7.510175061E-06
63,1,1,5,5,6.455534205E-06
63,1,1,5,6,4.630980332E-06
63,1,1,5,7,3.067916092E-06
63,1,1,5,8,1.912450885E-06
63,1,1,5,9,3.0285091E-06
63,1,1,5,10,4.596101125E-06
63,1,1,5,11,5.131688668E-06
63,1,1,5,12,5.73509997E-06
63,1,1,5,13,4.485674089E-06
63,1,1,5,14,3.824267364E-06
63,1,1,5,15,3.824267364E-06
63,1,1,6,1,1.3477755401E-05
63,1,1,6,2,1.2912035512E-05
63,1,1,6,3,1.9093957615E-05
63,1,1,6,4,1.416136288E-05
63,1,1,6,5,1.1958400348E-05
63,1,1,6,6,8.428058786E-06
63,1,1,6,7,4.260485289E-06
63,1,1,6,8,3.478893332E-06
63,1,1,6,9,4.396286133E-06
63,1,1,6,10,5.505746866E-06
63,1,1,6,11,6.542894562E-06
63,1,1,6,12,5.881321556E-06
63,1,1,6,13,6.293660112E-06
63,1,1,6,14,5.355521589E-06
63,1,1,6,15,5.355521589E-06
63,1,1,7,1,2.5050923188E-05
63,1,1,7,2,2.351273835E-05
63,1,1,7,3,3.805831023E-05
63,1,1,7,4,2.8993201333E-05
63,1,1,7,5,2.3473020139E-05
63,1,1,7,6,1.3775597463E-05
63,1,1,7,7,6.838308203E-06
63,1,1,7,8,5.157576438E-06
63,1,1,7,9,7.117430323E-06
63,1,1,7,10,7.676070405E-06
63,1,1,7,11,9.022162524E-06
63,1,1,7,12,8.696134382E-06
63,1,1,7,13,7.874970229E-06
63,1,1,7,14,5.886534917E-06
63,1,1,7,15,5.886534917E-06
63,1,1,8,1,3.7725032803E-05
63,1,1,8,2,4.6835690866E-05
63,1,1,8,3,7.3109416813E-05
63,1,1,8,4,5.8914521704E-05
63,1,1,8,5,4.4590680911E-05
63,1,1,8,6,2.3492933646E-05
63,1,1,8,7,1.1336020039E-05
63,1,1,8,8,7.518583466E-06
63,1,1,8,9,1.1448692102E-05
63,1,1,8,10,1.1901061517E-05
63,1,1,8,11,1.259498132E-05
63,1,1,8,12,1.1534964363E-05
63,1,1,8,13,8.523381864E-06
63,1,1,8,14,7.869389557E-06
63,1,1,8,15,7.869389557E-06
63,1,1,9,1,6.0831860258E-05
63,1,1,9,2,7.3952280133E-05
63,1,1,9,3,0.000133523515541
63,1,1,9,4,0.000107218879803
63,1,1,9,5,7.4825999755E-05
63,1,1,9,6,3.9076973929E-05
63,1,1,9,7,1.624298788E-05
63,1,1,9,8,1.0715966918E-05
63,1,1,9,9,1.6089807568E-05
63,1,1,9,10,1.9522993469E-05
63,1,1,9,11,1.9427619945E-05
63,1,1,9,12,1.6771429644E-05
63,1,1,9,13,1.0209845392E-05
63,1,1,9,14,7.583755596E-06
63,1,1,9,15,7.583755596E-06
63,1,1,10,1,7.3856055056E-05
63,1,1,10,2,0.000104005682042
63,1,1,10,3,0.00021186294278
63,1,1,10,4,0.000174817292563
63,1,1,10,5,0.000118336291741
63,1,1,10,6,6.3893403648E-05
63,1,1,10,7,2.0714760143E-05
63,1,1,10,8,1.9959931183E-05
63,1,1,10,9,2.7491850027E-05
63,1,1,10,10,2.8091344607E-05
63,1,1,10,11,2.6369900059E-05
63,1,1,10,12,2.2116684961E-05
63,1,1,10,13,1.1783414819E-05
63,1,1,10,14,8.211797611E-06
63,1,1,10,15,8.211797611E-06
63,1,1,11,1,8.6117995736E-05
63,1,1,11,2,0.000118793324026
63,1,1,11,3,0.000295845778459
63,1,1,11,4,0.000247853488614
63,1,1,11,5,0.000170649219247
63,1,1,11,6,8.3924645186E-05
63,1,1,11,7,2.8451453609E-05
63,1,1,11,8,3.1917591933E-05
63,1,1,11,9,4.0919793355E-05
63,1,1,11,10,3.9521821838E-05
63,1,1,11,11,3.9946101651E-05
63,1,1,11,12,3.1986195044E-05
63,1,1,11,13,1.7288670933E-05
63,1,1,11,14,1.0963384355E-05
63,1,1,11,15,1.0963384355E-05
63,1,1,12,1,9.7969128592E-05
63,1,1,12,2,0.000130329246544
63,1,1,12,3,0.000340225973001
63,1,1,12,4,0.000311460301589
63,1,1,12,5,0.000217423298437
63,1,1,12,6,0.00012049806507
63,1,1,12,7,3.9772778749E-05
63,1,1,12,8,3.7123374721E-05
63,1,1,12,9,5.3289865055E-05
63,1,1,12,10,6.2750287305E-05
63,1,1,12,11,5.8478853912E-05
63,1,1,12,12,4.5060569012E-05
63,1,1,12,13,2.3281037333E-05
63,1,1,12,14,1.4094060642E-05
63,1,1,12,15,1.4094060642E-05
63,1,1,13,1,0.000129524903737
63,1,1,13,2,0.000140038516379
63,1,1,13,3,0.000391624136299
63,1,1,13,4,0.000359159114863
63,1,1,13,5,0.000259043175663
63,1,1,13,6,0.000142560305243
63,1,1,13,7,4.5913898649E-05
63,1,1,13,8,4.6873281915E-05
63,1,1,13,9,7.5726984671E-05
63,1,1,13,10,8.3511860064E-05
63,1,1,13,11,7.538905954E-05
63,1,1,13,12,5.9781323569E-05
63,1,1,13,13,3.1809561767E-05
63,1,1,13,14,2.272194191E-05
63,1,1,13,15,2.272194191E-05
63,1,1,14,1,0.000157067495694
63,1,1,14,2,0.000167934202829
63,1,1,14,3,0.00041190854918
63,1,1,14,4,0.000343573125945
63,1,1,14,5,0.000264654686127
63,1,1,14,6,0.000142904108427
63,1,1,14,7,6.2019379854E-05
63,1,1,14,8,6.1746413095E-05
63,1,1,14,9,9.5050966328E-05
63,1,1,14,10,0.000100034290015
63,1,1,14,11,0.000117400275031
63,1,1,14,12,9.5417214645E-05
63,1,1,14,13,5.2641644338E-05
63,1,1,14,14,3.841386253E-05
63,1,1,14,15,3.841386253E-05
63,1,1,15,1,0.000243332009506
63,1,1,15,2,0.000212142897019
63,1,1,15,3,0.000446864962994
63,1,1,15,4,0.000341645369437
63,1,1,15,5,0.000227853911219
63,1,1,15,6,0.000125212534766
63,1,1,15,7,5.779550863E-05
63,1,1,15,8,6.1109605429E-05
63,1,1,15,9,0.000107681230425
63,1,1,15,10,0.000137206872762
63,1,1,15,11,0.000161375523721
63,1,1,15,12,0.000146736521077
63,1,1,15,13,0.000114143849787
63,1,1,15,14,8.4660633195E-05
63,1,1,15,15,8.4660633195E-05
63,1,2,1,1,2.135702539E-06
63,1,2,1,2,3.458227753E-06
63,1,2,1,3,3.944988651E-06
63,1,2,1,4,5.725081582E-06
63,1,2,1,5,1.065889365E-05
63,1,2,1,6,9.895800574E-06
63,1,2,1,7,6.985025686E-06
63,1,2,1,8,4.301479132E-06
63,1,2,1,9,9.786760152E-06
63,1,2,1,10,1.1793927071E-05
63,1,2,1,11,1.3902031042E-05
63,1,2,1,12,1.3532675999E-05
63,1,2,1,13,1.1291135488E-05
63,1,2,1,14,7.717171298E-06
63,1,2,1,15,7.717171298E-06
63,1,2,2,1,4.449609033E-06
63,1,2,2,2,4.022108188E-06
63,1,2,2,3,8.92028241E-06
63,1,2,2,4,1.0829009933E-05
63,1,2,2,5,1.0776289894E-05
63,1,2,2,6,1.2042471297E-05
63,1,2,2,7,9.482638869E-06
63,1,2,2,8,5.399507823E-06
63,1,2,2,9,9.874686479E-06
63,1,2,2,10,1.4236118361E-05
63,1,2,2,11,1.523028641E-05
63,1,2,2,12,1.788275794E-05
63,1,2,2,13,1.0196235496E-05
63,1,2,2,14,1.0538084157E-05
63,1,2,2,15,1.0538084157E-05
63,1,2,3,1,6.282876021E-06
63,1,2,3,2,7.935891225E-06
63,1,2,3,3,1.2327396178E-05
63,1,2,3,4,1.5907313387E-05
63,1,2,3,5,1.9771362726E-05
63,1,2,3,6,1.401788242E-05
63,1,2,3,7,6.731788218E-06
63,1,2,3,8,8.309765914E-06
63,1,2,3,9,1.0836155249E-05
