Minor,Gender,Race,Age,Calendar Period,Rate
80,1,1,1,1,1.050824437E-06
80,1,1,1,2,5.29089654E-07
80,1,1,1,3,2.02409728E-07
80,1,1,1,4,7.2643271E-08
80,1,1,1,5,1.87814501E-07
80,1,1,1,6,1.83814575E-07
80,1,1,1,7,2.15110381E-07
80,1,1,1,8,0
80,1,1,1,9,0
80,1,1,1,10,2.5551058E-08
80,1,1,1,11,5.569248E-08
80,1,1,1,12,7.6837748E-08
80,1,1,1,13,0
80,1,1,1,14,0
80,1,1,1,15,0
80,1,1,2,1,1.021872192E-06
80,1,1,2,2,1.152332609E-06
80,1,1,2,3,4.06888459E-07
80,1,1,2,4,4.23633406E-07
80,1,1,2,5,1.9371597E-07
80,1,1,2,6,1.58486241E-07
80,1,1,2,7,1.63661634E-07
80,1,1,2,8,7.315346E-08
80,1,1,2,9,9.0333961E-08
80,1,1,2,10,0
80,1,1,2,11,1.02187103E-07
80,1,1,2,12,2.7601837E-08
80,1,1,2,13,4.9816928E-08
80,1,1,2,14,7.2146437E-08
80,1,1,2,15,7.2146437E-08
80,1,1,3,1,1.441443173E-06
80,1,1,3,2,9.18864108E-07
80,1,1,3,3,6.91764923E-07
80,1,1,3,4,5.32736122E-07
80,1,1,3,5,6.02944176E-07
80,1,1,3,6,3.24933795E-07
80,1,1,3,7,3.15730067E-07
80,1,1,3,8,8.0952978E-08
80,1,1,3,9,1.17787095E-07
80,1,1,3,10,1.36801432E-07
80,1,1,3,11,1.1989439E-07
80,1,1,3,12,1.05889458E-07
80,1,1,3,13,7.9621338E-08
80,1,1,3,14,1.50528298E-07
80,1,1,3,15,1.50528298E-07
80,1,1,4,1,1.962684671E-06
80,1,1,4,2,1.416687445E-06
80,1,1,4,3,1.487980446E-06
80,1,1,4,4,8.12762697E-07
80,1,1,4,5,8.53998148E-07
80,1,1,4,6,9.98865888E-07
80,1,1,4,7,5.49539724E-07
80,1,1,4,8,2.70844452E-07
80,1,1,4,9,2.77763251E-07
80,1,1,4,10,9.1847358E-08
80,1,1,4,11,2.59916857E-07
80,1,1,4,12,2.12117465E-07
80,1,1,4,13,1.45905388E-07
80,1,1,4,14,3.42518873E-07
80,1,1,4,15,3.42518873E-07
80,1,1,5,1,3.716948059E-06
80,1,1,5,2,2.2254844E-06
80,1,1,5,3,1.343195018E-06
80,1,1,5,4,1.773759939E-06
80,1,1,5,5,1.661073129E-06
80,1,1,5,6,1.73158395E-06
80,1,1,5,7,9.96076653E-07
80,1,1,5,8,4.69091727E-07
80,1,1,5,9,5.50638018E-07
80,1,1,5,10,4.41433441E-07
80,1,1,5,11,3.40598805E-07
80,1,1,5,12,3.42394028E-07
80,1,1,5,13,5.23708142E-07
80,1,1,5,14,5.35884599E-07
80,1,1,5,15,5.35884599E-07
80,1,1,6,1,3.393679418E-06
80,1,1,6,2,2.808934041E-06
80,1,1,6,3,3.452255729E-06
80,1,1,6,4,2.90489495E-06
80,1,1,6,5,3.427815083E-06
80,1,1,6,6,3.13152643E-06
80,1,1,6,7,1.876177008E-06
80,1,1,6,8,8.09044961E-07
80,1,1,6,9,1.549510686E-06
80,1,1,6,10,6.77177422E-07
80,1,1,6,11,4.78134603E-07
80,1,1,6,12,8.11216766E-07
80,1,1,6,13,8.83698851E-07
80,1,1,6,14,6.43581993E-07
80,1,1,6,15,6.43581993E-07
80,1,1,7,1,4.620047309E-06
80,1,1,7,2,4.582991373E-06
80,1,1,7,3,4.19206635E-06
80,1,1,7,4,4.59384057E-06
80,1,1,7,5,5.888560416E-06
80,1,1,7,6,5.370148164E-06
80,1,1,7,7,4.767277718E-06
80,1,1,7,8,2.454008144E-06
80,1,1,7,9,1.87932149E-06
80,1,1,7,10,1.225288234E-06
80,1,1,7,11,1.984255675E-06
80,1,1,7,12,1.393445865E-06
