Minor,Gender,Race,Age,Calendar Period,Rate
88,1,1,1,1,2.62706109E-07
88,1,1,1,2,2.03496021E-07
88,1,1,1,3,8.90602805E-07
88,1,1,1,4,5.08502895E-07
88,1,1,1,5,1.00167734E-06
88,1,1,1,6,1.076628226E-06
88,1,1,1,7,1.744784201E-06
88,1,1,1,8,1.616330845E-06
88,1,1,1,9,9.02584203E-07
88,1,1,1,10,8.68735963E-07
88,1,1,1,11,7.24002242E-07
88,1,1,1,12,1.229403962E-06
88,1,1,1,13,9.94422092E-07
88,1,1,1,14,8.93547501E-07
88,1,1,1,15,8.93547501E-07
88,1,1,2,1,3.14422213E-07
88,1,1,2,2,2.38413643E-07
88,1,1,2,3,1.342731914E-06
88,1,1,2,4,9.31993494E-07
88,1,1,2,5,7.74863881E-07
88,1,1,2,6,1.521467912E-06
88,1,1,2,7,3.055017177E-06
88,1,1,2,8,2.633524573E-06
88,1,1,2,9,1.174341496E-06
88,1,1,2,10,9.38641148E-07
88,1,1,2,11,1.021871029E-06
88,1,1,2,12,1.490499186E-06
88,1,1,2,13,9.96338555E-07
88,1,1,2,14,1.010050119E-06
88,1,1,2,15,1.010050119E-06
88,1,1,3,1,3.20320705E-07
88,1,1,3,2,4.97718058E-07
88,1,1,3,3,1.076078769E-06
88,1,1,3,4,1.352330157E-06
88,1,1,3,5,9.24514404E-07
88,1,1,3,6,1.408046444E-06
88,1,1,3,7,3.346738706E-06
88,1,1,3,8,2.347636375E-06
88,1,1,3,9,1.4841174E-06
88,1,1,3,10,1.824019094E-06
88,1,1,3,11,1.534648196E-06
88,1,1,3,12,1.323618223E-06
88,1,1,3,13,1.459724528E-06
88,1,1,3,14,1.254402482E-06
88,1,1,3,15,1.254402482E-06
88,1,1,4,1,1.28001174E-07
88,1,1,4,2,5.66674978E-07
88,1,1,4,3,1.918711628E-06
88,1,1,4,4,1.586822407E-06
88,1,1,4,5,1.475087709E-06
88,1,1,4,6,2.117595682E-06
88,1,1,4,7,3.407146288E-06
88,1,1,4,8,3.06957046E-06
88,1,1,4,9,1.843337941E-06
88,1,1,4,10,2.020641867E-06
88,1,1,4,11,1.841077737E-06
88,1,1,4,12,2.663252613E-06
88,1,1,4,13,2.261533511E-06
88,1,1,4,14,1.55450873E-06
88,1,1,4,15,1.55450873E-06
88,1,1,5,1,3.62629079E-07
88,1,1,5,2,3.77912445E-07
88,1,1,5,3,2.133309735E-06
