Minor,Gender,Race,Age,Calendar Period,Rate
9,1,1,1,1,2.589531649E-06
9,1,1,1,2,2.848944293E-06
9,1,1,1,3,2.266988957E-06
9,1,1,1,4,1.816081767E-06
9,1,1,1,5,1.189491841E-06
9,1,1,1,6,8.92813651E-07
9,1,1,1,7,1.099453058E-06
9,1,1,1,8,9.60428473E-07
9,1,1,1,9,6.24865986E-07
9,1,1,1,10,4.59919039E-07
9,1,1,1,11,5.84771042E-07
9,1,1,1,12,5.37864233E-07
9,1,1,1,13,5.5784654E-07
9,1,1,1,14,5.6434579E-07
9,1,1,1,15,5.6434579E-07
9,1,1,2,1,4.362608203E-06
9,1,1,2,2,5.324571367E-06
9,1,1,2,3,4.475773047E-06
9,1,1,2,4,3.431430591E-06
9,1,1,2,5,3.641860239E-06
9,1,1,2,6,2.282201868E-06
9,1,1,2,7,2.864078603E-06
9,1,1,2,8,1.97514343E-06
9,1,1,2,9,1.761512245E-06
9,1,1,2,10,1.492198749E-06
9,1,1,2,11,1.711633974E-06
9,1,1,2,12,1.766517553E-06
9,1,1,2,13,1.394873978E-06
9,1,1,2,14,1.22648943E-06
9,1,1,2,15,1.22648943E-06
9,1,1,3,1,9.489500888E-06
9,1,1,3,2,7.92520293E-06
9,1,1,3,3,7.801571075E-06
9,1,1,3,4,6.843610189E-06
9,1,1,3,5,6.632385941E-06
9,1,1,3,6,6.10153459E-06
9,1,1,3,7,5.177973092E-06
9,1,1,3,8,5.828614449E-06
9,1,1,3,9,5.441763799E-06
9,1,1,3,10,3.921641052E-06
9,1,1,3,11,3.692747221E-06
9,1,1,3,12,3.38846265E-06
9,1,1,3,13,3.715662435E-06
9,1,1,3,14,3.838471596E-06
9,1,1,3,15,3.838471596E-06
9,1,1,4,1,1.8474836142E-05
9,1,1,4,2,1.7405017178E-05
9,1,1,4,3,1.4331601141E-05
9,1,1,4,4,1.3352530014E-05
9,1,1,4,5,1.0985521626E-05
9,1,1,4,6,1.3145075082E-05
9,1,1,4,7,1.1833422053E-05
9,1,1,4,8,1.1495842312E-05
9,1,1,4,9,1.0327742708E-05
9,1,1,4,10,8.679575292E-06
9,1,1,4,11,7.710866756E-06
9,1,1,4,12,7.494817087E-06
9,1,1,4,13,7.830255812E-06
9,1,1,4,14,8.036019706E-06
9,1,1,4,15,8.036019706E-06
9,1,1,5,1,3.2500631201E-05
9,1,1,5,2,3.1324742684E-05
9,1,1,5,3,2.7021923313E-05
9,1,1,5,4,2.3889149816E-05
9,1,1,5,5,2.4802841945E-05
9,1,1,5,6,2.4000558939E-05
