Minor,Gender,Race,Age,Calendar Period,Rate
83,1,1,1,1,1.0433185486E-05
83,1,1,1,2,8.994524126E-06
83,1,1,1,3,9.270365556E-06
83,1,1,1,4,1.162292331E-05
83,1,1,1,5,1.3428736839E-05
83,1,1,1,6,1.1711614363E-05
83,1,1,1,7,2.5622036481E-05
83,1,1,1,8,2.2792607418E-05
83,1,1,1,9,1.6871381635E-05
83,1,1,1,10,1.6224921669E-05
83,1,1,1,11,1.3199117798E-05
83,1,1,1,12,1.634082766E-05
83,1,1,1,13,1.8457444204E-05
83,1,1,1,14,1.3944043892E-05
83,1,1,1,15,1.3944043892E-05
83,1,1,2,1,1.2576888513E-05
83,1,1,2,2,1.2874336738E-05
83,1,1,2,3,1.6234849508E-05
83,1,1,2,4,1.6225159461E-05
83,1,1,2,5,1.9875258538E-05
83,1,1,2,6,2.0825092049E-05
83,1,1,2,7,4.4597795396E-05
83,1,1,2,8,4.0917168825E-05
83,1,1,2,9,3.1255550598E-05
83,1,1,2,10,3.3718878179E-05
83,1,1,2,11,2.5904430585E-05
83,1,1,2,12,2.8319484526E-05
83,1,1,2,13,3.576855414E-05
83,1,1,2,14,3.1527992998E-05
83,1,1,2,15,3.1527992998E-05
83,1,1,3,1,1.4774792522E-05
83,1,1,3,2,1.5008113762E-05
83,1,1,3,3,1.5987455996E-05
83,1,1,3,4,1.6432860393E-05
83,1,1,3,5,2.0620690833E-05
83,1,1,3,6,1.92433014E-05
83,1,1,3,7,3.9371539302E-05
83,1,1,3,8,4.3876514327E-05
83,1,1,3,9,4.2850945237E-05
83,1,1,3,10,4.8655709328E-05
83,1,1,3,11,3.4913246457E-05
83,1,1,3,12,3.38846265E-05
83,1,1,3,13,4.3924438076E-05
83,1,1,3,14,3.6653640533E-05
83,1,1,3,15,3.6653640533E-05
83,1,1,4,1,2.2400205485E-05
83,1,1,4,2,2.1128881319E-05
83,1,1,4,3,1.9774476985E-05
83,1,1,4,4,2.0280364427E-05
83,1,1,4,5,2.4067220523E-05
83,1,1,4,6,2.481182865E-05
83,1,1,4,7,3.5207178308E-05
83,1,1,4,8,3.6353344274E-05
83,1,1,4,9,4.3457323229E-05
83,1,1,4,10,6.1101454637E-05
83,1,1,4,11,4.7478145866E-05
83,1,1,4,12,4.2965570908E-05
83,1,1,4,13,4.9194433252E-05
83,1,1,4,14,3.8941761068E-05
83,1,1,4,15,3.8941761068E-05
83,1,1,5,1,3.2591288471E-05
83,1,1,5,2,3.7623283438E-05
83,1,1,5,3,3.1328048519E-05
83,1,1,5,4,3.1701241462E-05
83,1,1,5,5,3.9148473512E-05
83,1,1,5,6,4.0631818741E-05
83,1,1,5,7,4.3428942083E-05
83,1,1,5,8,4.2795599054E-05
83,1,1,5,9,4.184848938E-05
83,1,1,5,10,6.6137116186E-05
83,1,1,5,11,5.7266012481E-05
83,1,1,5,12,5.4847243365E-05
83,1,1,5,13,6.5417977958E-05
83,1,1,5,14,4.4502780084E-05
83,1,1,5,15,4.4502780084E-05
83,1,1,6,1,5.4589757488E-05
83,1,1,6,2,5.9576584907E-05
83,1,1,6,3,5.6088500494E-05
83,1,1,6,4,5.3901939623E-05
83,1,1,6,5,5.726009287E-05
83,1,1,6,6,6.6651253886E-05
83,1,1,6,7,7.1607422469E-05
83,1,1,6,8,6.0678372064E-05
83,1,1,6,9,4.8647428519E-05
83,1,1,6,10,6.0121578079E-05
83,1,1,6,11,5.5815923614E-05
83,1,1,6,12,6.4762138513E-05
83,1,1,6,13,8.3110799283E-05
83,1,1,6,14,5.9209543402E-05
83,1,1,6,15,5.9209543402E-05
83,1,1,7,1,8.1672169656E-05
83,1,1,7,2,8.7276096587E-05
83,1,1,7,3,8.3134798955E-05
83,1,1,7,4,8.0912267396E-05
83,1,1,7,5,8.5851149782E-05
83,1,1,7,6,0.000100554078657
83,1,1,7,7,0.000111366733584
83,1,1,7,8,9.8035545684E-05
83,1,1,7,9,6.7215732432E-05
83,1,1,7,10,6.3714988155E-05
83,1,1,7,11,5.7450402599E-05
83,1,1,7,12,7.0704475395E-05
83,1,1,7,13,9.4384173979E-05
83,1,1,7,14,7.1907634709E-05
83,1,1,7,15,7.1907634709E-05
83,1,1,8,1,0.000122265467761
83,1,1,8,2,0.000129451671149
83,1,1,8,3,0.000115756576621
83,1,1,8,4,0.000113862712719
83,1,1,8,5,0.000136130857999
83,1,1,8,6,0.000152874926398
83,1,1,8,7,0.000157714955158
83,1,1,8,8,0.000143139118924
83,1,1,8,9,0.000104650720762
83,1,1,8,10,8.8679437553E-05
83,1,1,8,11,6.3169273595E-05
83,1,1,8,12,7.4533615881E-05
83,1,1,8,13,9.088153064E-05
83,1,1,8,14,8.386185289E-05
83,1,1,8,15,8.386185289E-05
83,1,1,9,1,0.000188393596538
83,1,1,9,2,0.000178874423773
83,1,1,9,3,0.000151808026609
83,1,1,9,4,0.000150526248049
83,1,1,9,5,0.000176804924629
83,1,1,9,6,0.000217067530889
83,1,1,9,7,0.000222032620432
83,1,1,9,8,0.000195651443615
83,1,1,9,9,0.000157572017272
83,1,1,9,10,0.000130241231208
83,1,1,9,11,8.2713880741E-05
83,1,1,9,12,8.6074524735E-05
83,1,1,9,13,9.3493930135E-05
83,1,1,9,14,9.2974182634E-05
83,1,1,9,15,9.2974182634E-05
83,1,1,10,1,0.000291959576908
83,1,1,10,2,0.000263616133487
83,1,1,10,3,0.000217529205438
83,1,1,10,4,0.000208780290667
83,1,1,10,5,0.000241981358176
83,1,1,10,6,0.000290289601563
83,1,1,10,7,0.000318901076663
83,1,1,10,8,0.000286141998525
83,1,1,10,9,0.000233258495451
83,1,1,10,10,0.000187826441391
83,1,1,10,11,0.000115507590399
83,1,1,10,12,0.000122404411592
83,1,1,10,13,0.000118502710729
83,1,1,10,14,0.000112183210635
83,1,1,10,15,0.000112183210635
83,1,1,11,1,0.000438497668856
83,1,1,11,2,0.00038902181212
83,1,1,11,3,0.000321552807741
83,1,1,11,4,0.000287766743806
83,1,1,11,5,0.000313127305498
83,1,1,11,6,0.000371604485643
83,1,1,11,7,0.000405145996168
83,1,1,11,8,0.000400608254642
83,1,1,11,9,0.000315533406556
83,1,1,11,10,0.000253226718392
83,1,1,11,11,0.000152163766266
83,1,1,11,12,0.000157529455786
83,1,1,11,13,0.000152580193475
83,1,1,11,14,0.0001465961108
83,1,1,11,15,0.0001465961108
83,1,1,12,1,0.000802519842327
83,1,1,12,2,0.000657410525176
83,1,1,12,3,0.000436256506038
83,1,1,12,4,0.000391321917382
83,1,1,12,5,0.000403057269846
