Minor,Gender,Race,Age,Calendar Period,Rate
45,1,1,1,1,2.927296647E-06
45,1,1,1,2,2.686147476E-06
45,1,1,1,3,9.3108475E-07
45,1,1,1,4,6.90111072E-07
45,1,1,1,5,7.51258005E-07
45,1,1,1,6,9.45332101E-07
45,1,1,1,7,1.075551905E-06
45,1,1,1,8,1.007278642E-06
45,1,1,1,9,8.56297833E-07
45,1,1,1,10,8.68735963E-07
45,1,1,1,11,7.51848482E-07
45,1,1,1,12,6.14701981E-07
45,1,1,1,13,5.5784654E-07
45,1,1,1,14,5.87860198E-07
45,1,1,1,15,5.87860198E-07
45,1,1,2,1,2.043744383E-06
45,1,1,2,2,1.867573539E-06
45,1,1,2,3,8.13776918E-07
45,1,1,2,4,8.47266813E-07
45,1,1,2,5,1.394754985E-06
45,1,1,2,6,9.50917445E-07
45,1,1,2,7,1.527508588E-06
45,1,1,2,8,1.414300234E-06
45,1,1,2,9,7.67838671E-07
45,1,1,2,10,6.01693044E-07
45,1,1,2,11,1.200698459E-06
45,1,1,2,12,9.93666124E-07
45,1,1,2,13,7.97070844E-07
45,1,1,2,14,6.49317934E-07
45,1,1,2,15,6.49317934E-07
45,1,1,3,1,1.761763878E-06
45,1,1,3,2,1.53144018E-06
45,1,1,3,3,1.114510154E-06
45,1,1,3,4,9.83512842E-07
45,1,1,3,5,9.24514404E-07
45,1,1,3,6,6.85971344E-07
45,1,1,3,7,9.78763206E-07
45,1,1,3,8,1.726996874E-06
45,1,1,3,9,4.947058E-07
45,1,1,3,10,1.641617184E-06
45,1,1,3,11,1.894331367E-06
45,1,1,3,12,1.323618223E-06
45,1,1,3,13,1.167779623E-06
45,1,1,3,14,1.003521986E-06
45,1,1,3,15,1.003521986E-06
45,1,1,4,1,1.920017613E-06
45,1,1,4,2,1.376210661E-06
45,1,1,4,3,1.566295207E-06
45,1,1,4,4,8.51465682E-07
45,1,1,4,5,1.048088636E-06
45,1,1,4,6,1.118729794E-06
45,1,1,4,7,1.3921673E-06
45,1,1,4,8,1.53478523E-06
45,1,1,4,9,1.388816257E-06
45,1,1,4,10,2.135451064E-06
45,1,1,4,11,2.187633546E-06
45,1,1,4,12,2.003331611E-06
45,1,1,4,13,1.361783619E-06
45,1,1,4,14,1.343727885E-06
45,1,1,4,15,1.343727885E-06
45,1,1,5,1,1.722488125E-06
