Minor,Gender,Race,Age,Calendar Period,Rate
12,1,1,1,1,3.75294442E-07
12,1,1,1,2,1.62796817E-07
12,1,1,1,3,8.0963891E-08
12,1,1,1,4,1.45286541E-07
12,1,1,1,5,3.75629003E-07
12,1,1,1,6,1.050369E-07
12,1,1,1,7,1.67308074E-07
12,1,1,1,8,1.40550508E-07
12,1,1,1,9,1.38859108E-07
12,1,1,1,10,1.27755289E-07
12,1,1,1,11,2.784624E-08
12,1,1,1,12,5.1225165E-08
12,1,1,1,13,9.701679E-08
12,1,1,1,14,9.4057632E-08
12,1,1,1,15,9.4057632E-08
12,1,1,2,1,8.25358309E-07
12,1,1,2,2,4.76827287E-07
12,1,1,2,3,5.69643842E-07
12,1,1,2,4,5.50723428E-07
12,1,1,2,5,5.42404716E-07
12,1,1,2,6,2.85275234E-07
12,1,1,2,7,6.0009266E-07
12,1,1,2,8,3.90151789E-07
12,1,1,2,9,3.16168864E-07
12,1,1,2,10,3.12880383E-07
12,1,1,2,11,1.7882743E-07
12,1,1,2,12,3.03620204E-07
12,1,1,2,13,2.73993103E-07
12,1,1,2,14,2.16439311E-07
12,1,1,2,15,2.16439311E-07
12,1,1,3,1,1.441443173E-06
12,1,1,3,2,2.258874265E-06
12,1,1,3,3,1.844706461E-06
12,1,1,3,4,1.598208367E-06
12,1,1,3,5,2.090206478E-06
12,1,1,3,6,1.841291504E-06
12,1,1,3,7,1.168201246E-06
12,1,1,3,8,1.133341698E-06
12,1,1,3,9,1.060083857E-06
12,1,1,3,10,7.52407876E-07
12,1,1,3,11,1.031091757E-06
12,1,1,3,12,7.1475384E-07
12,1,1,3,13,7.16592041E-07
12,1,1,3,14,6.7737734E-07
12,1,1,3,15,6.7737734E-07
12,1,1,4,1,3.925369342E-06
12,1,1,4,2,3.642910572E-06
12,1,1,4,3,4.346469199E-06
12,1,1,4,4,4.644358266E-06
12,1,1,4,5,4.696989812E-06
12,1,1,4,6,4.754601625E-06
12,1,1,4,7,4.83594957E-06
12,1,1,4,8,3.430696397E-06
12,1,1,4,9,3.080646969E-06
12,1,1,4,10,2.709497049E-06
12,1,1,4,11,2.599168569E-06
12,1,1,4,12,2.286154897E-06
12,1,1,4,13,2.407438899E-06
12,1,1,4,14,2.344936898E-06
12,1,1,4,15,2.344936898E-06
12,1,1,5,1,1.0561571925E-05
12,1,1,5,2,1.1169412271E-05
12,1,1,5,3,1.1180123242E-05
12,1,1,5,4,1.2680496585E-05
12,1,1,5,5,1.3213081706E-05
12,1,1,5,6,1.4617790092E-05
12,1,1,5,7,1.2630251964E-05
12,1,1,5,8,1.0897361648E-05
12,1,1,5,9,8.320752274E-06
12,1,1,5,10,8.387235386E-06
12,1,1,5,11,8.356024026E-06
12,1,1,5,12,7.917861898E-06
12,1,1,5,13,8.037781489E-06
12,1,1,5,14,7.429309209E-06
12,1,1,5,15,7.429309209E-06
12,1,1,6,1,2.2931576636E-05
12,1,1,6,2,2.59146818E-05
12,1,1,6,3,2.9195002157E-05
12,1,1,6,4,3.0420705446E-05
12,1,1,6,5,3.178519441E-05
