Minor,Gender,Race,Age,Calendar Period,Rate
60,1,1,1,1,2.00407232E-05
60,1,1,1,2,8.343336859E-06
60,1,1,1,3,4.250604294E-06
60,1,1,1,4,3.959058253E-06
60,1,1,1,5,2.378983683E-06
60,1,1,1,6,1.969441877E-06
60,1,1,1,7,1.003848444E-06
60,1,1,1,8,6.09052202E-07
60,1,1,1,9,2.77718216E-07
60,1,1,1,10,3.06612693E-07
60,1,1,1,11,2.22769921E-07
60,1,1,1,12,1.53675495E-07
60,1,1,1,13,2.66796171E-07
60,1,1,1,14,9.40576317E-07
60,1,1,1,15,9.40576317E-07
60,1,1,2,1,1.6467863397E-05
60,1,1,2,2,5.721927439E-06
60,1,1,2,3,2.644774983E-06
60,1,1,2,4,3.431430591E-06
60,1,1,2,5,2.479564418E-06
60,1,1,2,6,1.172798182E-06
60,1,1,2,7,1.145631441E-06
60,1,1,2,8,8.29072551E-07
60,1,1,2,9,2.71001884E-07
60,1,1,2,10,2.40677218E-07
60,1,1,2,11,2.04374206E-07
60,1,1,2,12,1.65611021E-07
60,1,1,2,13,2.24176175E-07
60,1,1,2,14,1.250538242E-06
60,1,1,2,15,1.250538242E-06
60,1,1,3,1,1.7417438339E-05
60,1,1,3,2,5.168610607E-06
60,1,1,3,3,2.805491076E-06
60,1,1,3,4,2.991518226E-06
60,1,1,3,5,1.969617643E-06
60,1,1,3,6,1.552461464E-06
60,1,1,3,7,1.51550432E-06
60,1,1,3,8,8.09529785E-07
60,1,1,3,9,3.53361286E-07
60,1,1,3,10,1.59601671E-07
60,1,1,3,11,1.91831024E-07
60,1,1,3,12,2.6472364E-08
60,1,1,3,13,2.38864014E-07
60,1,1,3,14,2.358276667E-06
60,1,1,3,15,2.358276667E-06
60,1,1,4,1,2.5642901898E-05
60,1,1,4,2,6.881053303E-06
60,1,1,4,3,3.719951116E-06
60,1,1,4,4,2.670506003E-06
60,1,1,4,5,2.717266833E-06
60,1,1,4,6,1.358457607E-06
60,1,1,4,7,1.575347208E-06
60,1,1,4,8,9.02814841E-07
60,1,1,4,9,3.53516865E-07
60,1,1,4,10,2.06656555E-07
60,1,1,4,11,2.81576595E-07
60,1,1,4,12,2.35686072E-07
60,1,1,4,13,1.94540517E-07
60,1,1,4,14,1.79163718E-06
60,1,1,4,15,1.79163718E-06
60,1,1,5,1,3.6852180149E-05
60,1,1,5,2,9.699752761E-06
60,1,1,5,3,5.451791546E-06
60,1,1,5,4,4.755186219E-06
60,1,1,5,5,3.397649582E-06
