Minor,Gender,Race,Age,Calendar Period,Rate
62,1,1,1,1,2.25176665E-07
62,1,1,1,2,3.25593634E-07
62,1,1,1,3,5.66747239E-07
62,1,1,1,4,9.44362519E-07
62,1,1,1,5,9.39072506E-07
62,1,1,1,6,1.365479702E-06
62,1,1,1,7,1.888191121E-06
62,1,1,1,8,1.218104405E-06
62,1,1,1,9,6.94295541E-07
62,1,1,1,10,5.36572213E-07
62,1,1,1,11,5.01232321E-07
62,1,1,1,12,5.63476816E-07
62,1,1,1,13,2.91050369E-07
62,1,1,1,14,3.52716119E-07
62,1,1,1,15,3.52716119E-07
62,1,1,2,1,3.93027766E-07
62,1,1,2,2,3.97356072E-07
62,1,1,2,3,4.06888459E-07
62,1,1,2,4,5.08360088E-07
62,1,1,2,5,6.97377493E-07
62,1,1,2,6,1.299587175E-06
62,1,1,2,7,1.445677771E-06
62,1,1,2,8,1.341146773E-06
62,1,1,2,9,1.196924987E-06
62,1,1,2,10,6.73896209E-07
62,1,1,2,11,6.64216169E-07
62,1,1,2,12,7.17647756E-07
62,1,1,2,13,8.21979308E-07
62,1,1,2,14,4.32878622E-07
62,1,1,2,15,4.32878622E-07
62,1,1,3,1,4.00400881E-07
62,1,1,3,2,2.29716027E-07
62,1,1,3,3,3.07451077E-07
62,1,1,3,4,1.065472245E-06
62,1,1,3,5,1.045103239E-06
62,1,1,3,6,1.732980239E-06
62,1,1,3,7,2.210110466E-06
62,1,1,3,8,1.700012548E-06
62,1,1,3,9,1.248543209E-06
62,1,1,3,10,7.98008354E-07
62,1,1,3,11,8.39260732E-07
62,1,1,3,12,7.41226205E-07
62,1,1,3,13,6.90051595E-07
62,1,1,3,14,1.028610035E-06
62,1,1,3,15,1.028610035E-06
62,1,1,4,1,6.82672929E-07
62,1,1,4,2,8.90489251E-07
62,1,1,4,3,1.644609967E-06
62,1,1,4,4,2.709208988E-06
62,1,1,4,5,3.183084005E-06
62,1,1,4,6,3.955508915E-06
62,1,1,4,7,3.626962177E-06
62,1,1,4,8,2.678350696E-06
62,1,1,4,9,1.540323485E-06
62,1,1,4,10,1.262901167E-06
62,1,1,4,11,1.494521927E-06
62,1,1,4,12,1.791214146E-06
62,1,1,4,13,1.896770041E-06
62,1,1,4,14,1.738941969E-06
62,1,1,4,15,1.738941969E-06
62,1,1,5,1,1.359859046E-06
62,1,1,5,2,1.931552498E-06
62,1,1,5,3,5.688825961E-06
62,1,1,5,4,9.283935E-06
62,1,1,5,5,8.909392236E-06
62,1,1,5,6,1.1033814009E-05
62,1,1,5,7,8.606102284E-06
62,1,1,5,8,6.242528361E-06
62,1,1,5,9,4.711014155E-06
62,1,1,5,10,4.310467722E-06
62,1,1,5,11,4.268838361E-06
62,1,1,5,12,4.108728336E-06
62,1,1,5,13,6.216187951E-06
62,1,1,5,14,5.066545297E-06
62,1,1,5,15,5.066545297E-06
62,1,1,6,1,1.842283112E-06
62,1,1,6,2,4.25870645E-06
62,1,1,6,3,1.5940044973E-05
62,1,1,6,4,2.7677193549E-05
62,1,1,6,5,2.3760990919E-05
62,1,1,6,6,3.0967316916E-05
62,1,1,6,7,2.740000172E-05
62,1,1,6,8,1.9781149293E-05
62,1,1,6,9,1.3044717869E-05
62,1,1,6,10,1.2984141005E-05
62,1,1,6,11,1.1525560422E-05
62,1,1,6,12,1.3475211841E-05
62,1,1,6,13,1.6854939066E-05
62,1,1,6,14,1.7468654109E-05
62,1,1,6,15,1.7468654109E-05
62,1,1,7,1,4.106708719E-06
62,1,1,7,2,8.269310521E-06
62,1,1,7,3,3.3159715844E-05
62,1,1,7,4,5.8939841274E-05
62,1,1,7,5,5.5921018567E-05
62,1,1,7,6,7.4792933119E-05
62,1,1,7,7,7.4674325572E-05
62,1,1,7,8,6.4386518761E-05
62,1,1,7,9,4.4104076664E-05
62,1,1,7,10,3.9497526594E-05
62,1,1,7,11,3.8972021623E-05
62,1,1,7,12,3.7752061132E-05
62,1,1,7,13,4.8635446636E-05
62,1,1,7,14,5.2913165163E-05
62,1,1,7,15,5.2913165163E-05
62,1,1,8,1,8.067702798E-06
62,1,1,8,2,1.7100473177E-05
62,1,1,8,3,6.825610807E-05
62,1,1,8,4,0.000131082392297
62,1,1,8,5,0.00014697233586
62,1,1,8,6,0.000187516324919
62,1,1,8,7,0.000197741411367
62,1,1,8,8,0.000169699332256
62,1,1,8,9,0.000143189275865
62,1,1,8,10,0.000126655394268
62,1,1,8,11,0.000117864146178
62,1,1,8,12,0.000111451839733
62,1,1,8,13,0.000111425730696
62,1,1,8,14,0.000133356789595
62,1,1,8,15,0.000133356789595
62,1,1,9,1,1.0561563111E-05
62,1,1,9,2,3.3034521075E-05
62,1,1,9,3,0.000160367972874
62,1,1,9,4,0.000303483011663
62,1,1,9,5,0.000310859537763
62,1,1,9,6,0.000440206206927
62,1,1,9,7,0.000445193226133
62,1,1,9,8,0.000389814558492
62,1,1,9,9,0.000370855512946
62,1,1,9,10,0.000361131408478
62,1,1,9,11,0.000333740366763
62,1,1,9,12,0.000305433536014
62,1,1,9,13,0.000287320460431
62,1,1,9,14,0.000285335478073
62,1,1,9,15,0.000285335478073
62,1,1,10,1,1.740772007E-05
62,1,1,10,2,4.7725551067E-05
62,1,1,10,3,0.00030805120643
62,1,1,10,4,0.000615546430742
62,1,1,10,5,0.000598656941732
62,1,1,10,6,0.000860648144051
62,1,1,10,7,0.000941140602497
62,1,1,10,8,0.000867959097037
62,1,1,10,9,0.000818093653192
62,1,1,10,10,0.000825252099162
62,1,1,10,11,0.000773965851908
62,1,1,10,12,0.000728897298313
62,1,1,10,13,0.000674579605784
62,1,1,10,14,0.000637101424482
62,1,1,10,15,0.000637101424482
62,1,1,11,1,1.6465327487E-05
62,1,1,11,2,6.394354589E-05
62,1,1,11,3,0.000453784951673
62,1,1,11,4,0.000876526388531
62,1,1,11,5,0.000950738865397
62,1,1,11,6,0.001423834959734
62,1,1,11,7,0.001650860115826
62,1,1,11,8,0.00164333122572
62,1,1,11,9,0.001573597053335
62,1,1,11,10,0.001536737609448
62,1,1,11,11,0.001521886703193
62,1,1,11,12,0.001487613550354
62,1,1,11,13,0.001363861307008
62,1,1,11,14,0.001281373514271
62,1,1,11,15,0.001281373514271
62,1,1,12,1,2.4492282148E-05
62,1,1,12,2,6.7203214507E-05
62,1,1,12,3,0.000521097822037
62,1,1,12,4,0.000986024749647
62,1,1,12,5,0.001261859675631
62,1,1,12,6,0.002102235167096
62,1,1,12,7,0.002470170415938
62,1,1,12,8,0.00264448483292
62,1,1,12,9,0.002827187136466
62,1,1,12,10,0.002823423003018
62,1,1,12,11,0.002625261033611
62,1,1,12,12,0.002630875258002
62,1,1,12,13,0.002501140043297
62,1,1,12,14,0.002317664299923
62,1,1,12,15,0.002317664299923
62,1,1,13,1,2.76392054E-05
62,1,1,13,2,7.5921708053E-05
62,1,1,13,3,0.000582762173365
62,1,1,13,4,0.001084338072667
62,1,1,13,5,0.001414631850894
62,1,1,13,6,0.002629942132624
62,1,1,13,7,0.00329879916978
62,1,1,13,8,0.003690799704686
62,1,1,13,9,0.004244643551735
62,1,1,13,10,0.004435988307156
62,1,1,13,11,0.004237904995227
62,1,1,13,12,0.004059729908589
62,1,1,13,13,0.004029738917624
62,1,1,13,14,0.003788082491049
62,1,1,13,15,0.003788082491049
62,1,1,14,1,3.1413499139E-05
62,1,1,14,2,7.0660839442E-05
62,1,1,14,3,0.000548420028015
62,1,1,14,4,0.001050766904299
62,1,1,14,5,0.001467548042387
62,1,1,14,6,0.002681506776677
62,1,1,14,7,0.003722364717223
62,1,1,14,8,0.004716303298381
62,1,1,14,9,0.005337862161691
62,1,1,14,10,0.006057380712589
62,1,1,14,11,0.006216631273049
62,1,1,14,12,0.0061440000327
62,1,1,14,13,0.005935511986636
62,1,1,14,14,0.005713535490548
62,1,1,14,15,0.005713535490548
62,1,1,15,1,6.3039380701E-05
62,1,1,15,2,8.5263173922E-05
62,1,1,15,3,0.000552009660169
62,1,1,15,4,0.001022267003864
62,1,1,15,5,0.001488426988394
62,1,1,15,6,0.002402459210215
62,1,1,15,7,0.003308695896713
62,1,1,15,8,0.004758263175248
62,1,1,15,9,0.006433570037744
62,1,1,15,10,0.007802774683309
62,1,1,15,11,0.008461784333722
62,1,1,15,12,0.009059904108662
62,1,1,15,13,0.009493642934937
62,1,1,15,14,0.008985565431548
62,1,1,15,15,0.008985565431548
62,1,2,1,1,6.10200726E-07
62,1,2,1,2,0
62,1,2,1,3,0
62,1,2,1,4,0
62,1,2,1,5,1.087642209E-06
62,1,2,1,6,2.180430635E-06
62,1,2,1,7,2.240479937E-06
62,1,2,1,8,1.049141252E-06
62,1,2,1,9,1.137995367E-06
62,1,2,1,10,5.61615575E-07
62,1,2,1,11,6.72678921E-07
62,1,2,1,12,8.01936356E-07
62,1,2,1,13,1.33820865E-06
62,1,2,1,14,2.88492385E-07
62,1,2,1,15,2.88492385E-07
62,1,2,2,1,0
62,1,2,2,2,6.70351365E-07
62,1,2,2,3,0
62,1,2,2,4,0
62,1,2,2,5,3.403038914E-06
62,1,2,2,6,3.862679473E-06
62,1,2,2,7,2.495431281E-06
62,1,2,2,8,1.643328468E-06
62,1,2,2,9,1.124964282E-06
62,1,2,2,10,7.11805918E-07
62,1,2,2,11,6.719244E-07
62,1,2,2,12,8.99761406E-07
62,1,2,2,13,9.83847285E-07
62,1,2,2,14,7.98339709E-07
62,1,2,2,15,7.98339709E-07
62,1,2,3,1,6.98097336E-07
62,1,2,3,2,1.983972806E-06
62,1,2,3,3,2.595241301E-06
62,1,2,3,4,5.302437796E-06
62,1,2,3,5,4.633913139E-06
62,1,2,3,6,4.672627473E-06
62,1,2,3,7,6.323801053E-06
62,1,2,3,8,2.077441478E-06
62,1,2,3,9,2.222801077E-06
62,1,2,3,10,2.414909749E-06
62,1,2,3,11,2.388943967E-06
62,1,2,3,12,1.708065234E-06
62,1,2,3,13,8.89240897E-07
62,1,2,3,14,1.305247652E-06
62,1,2,3,15,1.305247652E-06
62,1,2,4,1,2.364080166E-06
62,1,2,4,2,1.506148853E-06
62,1,2,4,3,5.008263635E-06
62,1,2,4,4,1.1480125876E-05
62,1,2,4,5,5.645818957E-06
62,1,2,4,6,9.711934906E-06
62,1,2,4,7,6.991219992E-06
62,1,2,4,8,5.242233462E-06
62,1,2,4,9,4.326882166E-06
62,1,2,4,10,5.02955249E-06
62,1,2,4,11,2.126000675E-06
62,1,2,4,12,2.863373999E-06
62,1,2,4,13,2.986625314E-06
62,1,2,4,14,2.792559727E-06
62,1,2,4,15,2.792559727E-06
