Minor,Gender,Race,Age,Calendar Period,Rate
77,1,1,1,1,2.62706109E-07
77,1,1,1,2,8.13984084E-07
77,1,1,1,3,8.90602805E-07
77,1,1,1,4,1.271257237E-06
77,1,1,1,5,1.659028094E-06
77,1,1,1,6,1.864404977E-06
77,1,1,1,7,1.60137728E-06
77,1,1,1,8,1.054128812E-06
77,1,1,1,9,3.24004586E-07
77,1,1,1,10,5.11021155E-07
77,1,1,1,11,3.62001121E-07
77,1,1,1,12,3.84188738E-07
77,1,1,1,13,3.15304566E-07
77,1,1,1,14,3.29201711E-07
77,1,1,1,15,3.29201711E-07
77,1,1,2,1,7.86055532E-07
77,1,1,2,2,1.827837932E-06
77,1,1,2,3,6.9171038E-07
77,1,1,2,4,1.313263559E-06
77,1,1,2,5,1.394754985E-06
77,1,1,2,6,2.725963343E-06
77,1,1,2,7,3.764217593E-06
77,1,1,2,8,2.218988297E-06
77,1,1,2,9,7.90422161E-07
77,1,1,2,10,9.86776592E-07
77,1,1,2,11,8.68590375E-07
77,1,1,2,12,6.34842246E-07
77,1,1,2,13,5.23077742E-07
77,1,1,2,14,6.25269121E-07
77,1,1,2,15,6.25269121E-07
77,1,1,3,1,1.08108238E-06
77,1,1,3,2,1.837728216E-06
77,1,1,3,3,1.883137846E-06
77,1,1,3,4,1.393309859E-06
77,1,1,3,5,1.366673467E-06
77,1,1,3,6,2.418951583E-06
77,1,1,3,7,3.599322759E-06
77,1,1,3,8,2.941291551E-06
77,1,1,3,9,1.342772885E-06
77,1,1,3,10,1.36801432E-06
77,1,1,3,11,1.534648196E-06
77,1,1,3,12,1.508924774E-06
77,1,1,3,13,6.90051595E-07
77,1,1,3,14,8.27905638E-07
77,1,1,3,15,8.27905638E-07
77,1,1,4,1,1.621348207E-06
77,1,1,4,2,1.780978502E-06
77,1,1,4,3,1.331350926E-06
77,1,1,4,4,1.277198523E-06
77,1,1,4,5,2.018541076E-06
77,1,1,4,6,2.796824485E-06
77,1,1,4,7,4.579497699E-06
77,1,1,4,8,3.942291473E-06
77,1,1,4,9,1.691830713E-06
77,1,1,4,10,2.388031297E-06
77,1,1,4,11,1.732779046E-06
77,1,1,4,12,2.191880469E-06
77,1,1,4,13,1.386101184E-06
77,1,1,4,14,1.238337463E-06
77,1,1,4,15,1.238337463E-06
77,1,1,5,1,1.994459934E-06
77,1,1,5,2,2.47742603E-06
77,1,1,5,3,2.251826943E-06
77,1,1,5,4,1.924718232E-06
77,1,1,5,5,2.151844735E-06
77,1,1,5,6,3.865861843E-06
77,1,1,5,7,6.653792044E-06
77,1,1,5,8,4.690917266E-06
77,1,1,5,9,2.447280081E-06
77,1,1,5,10,3.012134071E-06
77,1,1,5,11,3.337868293E-06
77,1,1,5,12,3.252743266E-06
77,1,1,5,13,2.049292731E-06
77,1,1,5,14,1.802520923E-06
77,1,1,5,15,1.802520923E-06
77,1,1,6,1,3.878490763E-06
77,1,1,6,2,3.85095796E-06
77,1,1,6,3,3.750598817E-06
77,1,1,6,4,3.510081398E-06
77,1,1,6,5,4.012101745E-06
77,1,1,6,6,5.335193177E-06
77,1,1,6,7,1.0358060565E-05
77,1,1,6,8,8.414067593E-06
77,1,1,6,9,4.144040207E-06
77,1,1,6,10,4.740241954E-06
77,1,1,6,11,5.007830838E-06
77,1,1,6,12,4.979969593E-06
77,1,1,6,13,3.146830056E-06
77,1,1,6,14,2.758208544E-06
77,1,1,6,15,2.758208544E-06
77,1,1,7,1,5.954727643E-06
77,1,1,7,2,5.380033351E-06
77,1,1,7,3,5.840631768E-06
77,1,1,7,4,6.067336602E-06
77,1,1,7,5,4.995123663E-06
77,1,1,7,6,6.887798732E-06
77,1,1,7,7,1.523965828E-05
77,1,1,7,8,1.3559434829E-05
77,1,1,7,9,5.75792116E-06
77,1,1,7,10,7.640032516E-06
77,1,1,7,11,8.867142549E-06
77,1,1,7,12,7.947802344E-06
77,1,1,7,13,5.126813463E-06
77,1,1,7,14,5.602055534E-06
77,1,1,7,15,5.602055534E-06
77,1,1,8,1,9.885776668E-06
77,1,1,8,2,8.441316377E-06
77,1,1,8,3,9.964772207E-06
77,1,1,8,4,1.078648468E-05
77,1,1,8,5,1.1159010686E-05
77,1,1,8,6,1.3625901515E-05
77,1,1,8,7,2.2548374404E-05
77,1,1,8,8,2.0921275732E-05
77,1,1,8,9,1.0440884698E-05
77,1,1,8,10,1.39258949E-05
77,1,1,8,11,1.3178082307E-05
77,1,1,8,12,1.2770853401E-05
77,1,1,8,13,8.264312507E-06
77,1,1,8,14,8.996943881E-06
77,1,1,8,15,8.996943881E-06
77,1,1,9,1,1.6939649925E-05
77,1,1,9,2,1.5641345206E-05
77,1,1,9,3,1.5547657501E-05
77,1,1,9,4,1.5798351171E-05
77,1,1,9,5,1.6478301885E-05
77,1,1,9,6,2.2887253534E-05
77,1,1,9,7,4.0787947342E-05
77,1,1,9,8,3.5252129267E-05
77,1,1,9,9,1.7170776552E-05
77,1,1,9,10,2.1149909592E-05
77,1,1,9,11,2.4701475012E-05
77,1,1,9,12,2.4673353226E-05
77,1,1,9,13,1.4383681559E-05
77,1,1,9,14,1.4449050135E-05
77,1,1,9,15,1.4449050135E-05
77,1,1,10,1,2.4421510196E-05
77,1,1,10,2,2.363765501E-05
77,1,1,10,3,2.5083577374E-05
77,1,1,10,4,2.7710120546E-05
77,1,1,10,5,2.7346362671E-05
77,1,1,10,6,4.6706706152E-05
77,1,1,10,7,7.0111495869E-05
77,1,1,10,8,6.3802267587E-05
77,1,1,10,9,3.3121580408E-05
77,1,1,10,10,4.4064854285E-05
77,1,1,10,11,4.4754548692E-05
77,1,1,10,12,4.4853018422E-05
77,1,1,10,13,2.7452849418E-05
77,1,1,10,14,2.7316796136E-05
77,1,1,10,15,2.7316796136E-05
77,1,1,11,1,4.0080073487E-05
77,1,1,11,2,3.7619481339E-05
77,1,1,11,3,4.677131749E-05
77,1,1,11,4,4.9852438348E-05
77,1,1,11,5,4.8525145317E-05
77,1,1,11,6,7.4767918434E-05
77,1,1,11,7,0.000123064363473
77,1,1,11,8,0.000125667933257
77,1,1,11,9,6.8804652537E-05
77,1,1,11,10,8.8680611906E-05
77,1,1,11,11,8.2183376216E-05
77,1,1,11,12,8.0374256877E-05
77,1,1,11,13,5.2735561338E-05
77,1,1,11,14,4.7567663547E-05
77,1,1,11,15,4.7567663547E-05
77,1,1,12,1,7.8248070239E-05
77,1,1,12,2,6.9171509492E-05
77,1,1,12,3,7.5250558539E-05
77,1,1,12,4,8.0394026564E-05
77,1,1,12,5,8.9382953464E-05
77,1,1,12,6,0.000142869418983
77,1,1,12,7,0.000226677659295
77,1,1,12,8,0.000232288610779
77,1,1,12,9,0.000150802142535
77,1,1,12,10,0.000176217491544
77,1,1,12,11,0.000169820638396
77,1,1,12,12,0.000172228927434
77,1,1,12,13,0.000107150974326
77,1,1,12,14,0.00010056458843
77,1,1,12,15,0.00010056458843
77,1,1,13,1,0.000109472931192
77,1,1,13,2,0.000113651093458
77,1,1,13,3,0.000122519282864
77,1,1,13,4,0.000133612679312
77,1,1,13,5,0.000155827044324
77,1,1,13,6,0.000267823101256
77,1,1,13,7,0.000419688041314
77,1,1,13,8,0.000466596503354
77,1,1,13,9,0.000317963451955
77,1,1,13,10,0.000393402977163
77,1,1,13,11,0.000357448127128
77,1,1,13,12,0.000339597467858
77,1,1,13,13,0.00024267385131
77,1,1,13,14,0.000215680376498
77,1,1,13,15,0.000215680376498
77,1,1,14,1,0.000186856158671
77,1,1,14,2,0.000166557692969
77,1,1,14,3,0.000190720384923
77,1,1,14,4,0.000255433138907
77,1,1,14,5,0.000280080273547
77,1,1,14,6,0.000453104121153
77,1,1,14,7,0.00078798266342
77,1,1,14,8,0.00094932303478
77,1,1,14,9,0.000660954403751
77,1,1,14,10,0.000808798981355
77,1,1,14,11,0.000770043192135
77,1,1,14,12,0.000707645741812
77,1,1,14,13,0.000555291606945
77,1,1,14,14,0.000462069620562
77,1,1,14,15,0.000462069620562
77,1,1,15,1,0.000424885425926
77,1,1,15,2,0.000328872242269
77,1,1,15,3,0.000381970970206
77,1,1,15,4,0.000447074995162
77,1,1,15,5,0.000494503092693
77,1,1,15,6,0.000785505973494
77,1,1,15,7,0.001358000508135
77,1,1,15,8,0.001772178557434
77,1,1,15,9,0.001579938281168
77,1,1,15,10,0.002104115901279
77,1,1,15,11,0.001953291257403
77,1,1,15,12,0.001768077254626
77,1,1,15,13,0.001476566199696
77,1,1,15,14,0.001305497547344
77,1,1,15,15,0.001305497547344
77,1,2,1,1,1.220401451E-06
77,1,2,1,2,1.886306047E-06
77,1,2,1,3,1.213842662E-06
77,1,2,1,4,2.72622932E-07
77,1,2,1,5,1.087642209E-06
77,1,2,1,6,2.012705202E-06
77,1,2,1,7,3.031237562E-06
77,1,2,1,8,1.573711877E-06
77,1,2,1,9,1.02419583E-06
77,1,2,1,10,1.797169839E-06
77,1,2,1,11,8.96905229E-07
77,1,2,1,12,8.01936356E-07
77,1,2,1,13,3.34552163E-07
77,1,2,1,14,1.44246192E-07
77,1,2,1,15,1.44246192E-07
77,1,2,2,1,6.845552359E-06
77,1,2,2,2,3.686932506E-06
77,1,2,2,3,1.98228498E-06
77,1,2,2,4,1.968910897E-06
77,1,2,2,5,2.835865761E-06
77,1,2,2,6,2.953813714E-06
77,1,2,2,7,5.323586733E-06
77,1,2,2,8,4.10832117E-06
77,1,2,2,9,1.749944439E-06
77,1,2,2,10,2.847223672E-06
77,1,2,2,11,2.463722802E-06
77,1,2,2,12,2.474343866E-06
77,1,2,2,13,6.26084636E-07
77,1,2,2,14,4.79003825E-07
77,1,2,2,15,4.79003825E-07
77,1,2,3,1,1.2914800711E-05
77,1,2,3,2,5.621256285E-06
77,1,2,3,3,3.568456788E-06
77,1,2,3,4,2.319816536E-06
77,1,2,3,5,3.707130511E-06
77,1,2,3,6,5.772069232E-06
77,1,2,3,7,1.0607666283E-05
77,1,2,3,8,7.063301027E-06
77,1,2,3,9,4.862377355E-06
77,1,2,3,10,5.795783399E-06
77,1,2,3,11,5.57420259E-06
77,1,2,3,12,4.668711638E-06
77,1,2,3,13,1.383263617E-06
77,1,2,3,14,8.70165102E-07
77,1,2,3,15,8.70165102E-07
77,1,2,4,1,2.9945015435E-05
77,1,2,4,2,1.4684951314E-05
77,1,2,4,3,7.154662336E-06
77,1,2,4,4,6.41536446E-06
77,1,2,4,5,4.391192522E-06
77,1,2,4,6,8.194445077E-06
77,1,2,4,7,1.6152128947E-05
77,1,2,4,8,9.300736787E-06
77,1,2,4,9,8.172999646E-06
