Minor,Gender,Race,Age,Calendar Period,Rate
5,1,1,1,1,1.12588333E-07
5,1,1,1,2,4.0699204E-08
5,1,1,1,3,4.0481946E-08
5,1,1,1,4,2.90573083E-07
5,1,1,1,5,2.50419335E-07
5,1,1,1,6,2.100738E-07
5,1,1,1,7,1.19505767E-07
5,1,1,1,8,1.40550508E-07
5,1,1,1,9,6.9429554E-08
5,1,1,1,10,5.1102115E-08
5,1,1,1,11,8.353872E-08
5,1,1,1,12,1.79288078E-07
5,1,1,1,13,3.15304566E-07
5,1,1,1,14,9.4057632E-08
5,1,1,1,15,9.4057632E-08
5,1,1,2,1,1.1790833E-07
5,1,1,2,2,7.9471214E-08
5,1,1,2,3,3.25510767E-07
5,1,1,2,4,3.81270066E-07
5,1,1,2,5,2.71202358E-07
5,1,1,2,6,3.80366978E-07
5,1,1,2,7,4.63707964E-07
5,1,1,2,8,2.68229355E-07
5,1,1,2,9,1.80667923E-07
5,1,1,2,10,2.4067722E-08
5,1,1,2,11,1.53280654E-07
5,1,1,2,12,1.38009184E-07
5,1,1,2,13,1.24542319E-07
5,1,1,2,14,1.20244062E-07
5,1,1,2,15,1.20244062E-07
5,1,1,3,1,2.80280617E-07
5,1,1,3,2,4.21146049E-07
5,1,1,3,3,3.07451077E-07
5,1,1,3,4,7.37634631E-07
5,1,1,3,5,5.62747898E-07
5,1,1,3,6,4.69348815E-07
5,1,1,3,7,2.21011047E-07
5,1,1,3,8,4.58733545E-07
5,1,1,3,9,1.88459352E-07
5,1,1,3,10,2.96403103E-07
5,1,1,3,11,1.1989439E-07
5,1,1,3,12,1.58834187E-07
5,1,1,3,13,2.12323568E-07
5,1,1,3,14,1.75616348E-07
5,1,1,3,15,1.75616348E-07
5,1,1,4,1,2.98669406E-07
5,1,1,4,2,4.45244625E-07
5,1,1,4,3,6.26518083E-07
5,1,1,4,4,1.161089566E-06
5,1,1,4,5,9.31634343E-07
5,1,1,4,6,5.99319533E-07
5,1,1,4,7,5.86175705E-07
5,1,1,4,8,7.82439529E-07
5,1,1,4,9,4.54521684E-07
5,1,1,4,10,6.65893343E-07
5,1,1,4,11,3.89875285E-07
5,1,1,4,12,4.24234929E-07
5,1,1,4,13,3.64763469E-07
5,1,1,4,14,4.2156169E-07
5,1,1,4,15,4.2156169E-07
5,1,1,5,1,1.178544507E-06
5,1,1,5,2,1.259708151E-06
5,1,1,5,3,1.89627532E-06
5,1,1,5,4,2.151155671E-06
5,1,1,5,5,2.076341411E-06
5,1,1,5,6,1.932930921E-06
5,1,1,5,7,1.633565711E-06
5,1,1,5,8,1.299023243E-06
5,1,1,5,9,1.376595045E-06
5,1,1,5,10,8.04966864E-07
5,1,1,5,11,1.294275461E-06
5,1,1,5,12,1.069981338E-06
5,1,1,5,13,8.19717092E-07
5,1,1,5,14,8.76902071E-07
5,1,1,5,15,8.76902071E-07
5,1,1,6,1,2.472537861E-06
5,1,1,6,2,3.44320947E-06
5,1,1,6,3,4.730868963E-06
5,1,1,6,4,5.527369557E-06
5,1,1,6,5,6.076581284E-06
5,1,1,6,6,5.296532356E-06
5,1,1,6,7,4.885877625E-06
5,1,1,6,8,4.1261293E-06
5,1,1,6,9,4.252145604E-06
5,1,1,6,10,3.38588711E-06
5,1,1,6,11,2.7681477E-06
5,1,1,6,12,2.861792481E-06
5,1,1,6,13,2.026041269E-06
5,1,1,6,14,2.022686265E-06
5,1,1,6,15,2.022686265E-06
5,1,1,7,1,6.570733951E-06
5,1,1,7,2,6.675226565E-06
5,1,1,7,3,9.420373819E-06
5,1,1,7,4,1.3001435575E-05
5,1,1,7,5,1.3360940529E-05
5,1,1,7,6,1.1752063372E-05
5,1,1,7,7,1.1644661968E-05
5,1,1,7,8,1.2311634078E-05
5,1,1,7,9,9.836448649E-06
5,1,1,7,10,9.009472307E-06
5,1,1,7,11,7.968026696E-06
5,1,1,7,12,6.683379244E-06
5,1,1,7,13,5.126813463E-06
5,1,1,7,14,3.82953015E-06
5,1,1,7,15,3.82953015E-06
5,1,1,8,1,1.2158369006E-05
5,1,1,8,2,1.568451043E-05
5,1,1,8,3,1.9206711197E-05
5,1,1,8,4,2.3411025045E-05
5,1,1,8,5,2.6083053432E-05
5,1,1,8,6,2.7422660729E-05
5,1,1,8,7,2.3331590334E-05
5,1,1,8,8,2.5538666665E-05
5,1,1,8,9,2.0518958732E-05
5,1,1,8,10,1.6281313325E-05
5,1,1,8,11,1.5044005465E-05
5,1,1,8,12,1.2010306301E-05
5,1,1,8,13,9.741007845E-06
5,1,1,8,14,8.151278138E-06
5,1,1,8,15,8.151278138E-06
5,1,1,9,1,2.3386318318E-05
5,1,1,9,2,2.2460971715E-05
5,1,1,9,3,3.1619393344E-05
5,1,1,9,4,3.3695783967E-05
5,1,1,9,5,4.0470294881E-05
5,1,1,9,6,4.5051751694E-05
5,1,1,9,7,4.0246514413E-05
5,1,1,9,8,3.7293265823E-05
5,1,1,9,9,3.6669793993E-05
5,1,1,9,10,3.1351113387E-05
5,1,1,9,11,2.6820032175E-05
5,1,1,9,12,2.0157968322E-05
5,1,1,9,13,1.5507406681E-05
5,1,1,9,14,1.282586034E-05
5,1,1,9,15,1.282586034E-05
5,1,1,10,1,3.3547887708E-05
5,1,1,10,2,3.4968721379E-05
5,1,1,10,3,4.9199744051E-05
5,1,1,10,4,5.1668514557E-05
5,1,1,10,5,5.2408717625E-05
5,1,1,10,6,5.4015334988E-05
5,1,1,10,7,5.6089196695E-05
5,1,1,10,8,5.6801396202E-05
5,1,1,10,9,5.0010771551E-05
5,1,1,10,10,4.0209179535E-05
5,1,1,10,11,3.7512111352E-05
5,1,1,10,12,3.0029119666E-05
5,1,1,10,13,2.4527888293E-05
5,1,1,10,14,2.0646805423E-05
5,1,1,10,15,2.0646805423E-05
5,1,1,11,1,5.0695876735E-05
5,1,1,11,2,4.9202069742E-05
5,1,1,11,3,6.826548913E-05
5,1,1,11,4,6.9261236951E-05
5,1,1,11,5,6.7625468474E-05
5,1,1,11,6,6.5539091472E-05
5,1,1,11,7,6.7107585354E-05
5,1,1,11,8,7.1116763775E-05
5,1,1,11,9,6.2644683644E-05
5,1,1,11,10,5.2234418227E-05
5,1,1,11,11,4.5225760972E-05
5,1,1,11,12,3.7504580132E-05
5,1,1,11,13,3.1303747371E-05
5,1,1,11,14,2.7923068724E-05
5,1,1,11,15,2.7923068724E-05
5,1,1,12,1,7.8089029446E-05
5,1,1,12,2,7.9575354416E-05
5,1,1,12,3,9.2218821739E-05
5,1,1,12,4,8.5079241357E-05
5,1,1,12,5,9.0560335946E-05
5,1,1,12,6,8.4492667141E-05
5,1,1,12,7,8.4075486741E-05
5,1,1,12,8,8.0996453936E-05
5,1,1,12,9,7.313420811E-05
5,1,1,12,10,6.5061782179E-05
5,1,1,12,11,5.4388996697E-05
5,1,1,12,12,4.8486565882E-05
5,1,1,12,13,4.0974625706E-05
5,1,1,12,14,3.5928302127E-05
5,1,1,12,15,3.5928302127E-05
5,1,1,13,1,9.4569438084E-05
5,1,1,13,2,0.000114114030702
5,1,1,13,3,0.000131071765272
5,1,1,13,4,0.000125722842022
5,1,1,13,5,0.000119724540985
5,1,1,13,6,0.000115172582295
5,1,1,13,7,9.1558507569E-05
5,1,1,13,8,8.8971269694E-05
5,1,1,13,9,8.7973633527E-05
5,1,1,13,10,7.2863358427E-05
5,1,1,13,11,6.6377034031E-05
5,1,1,13,12,5.6206613381E-05
5,1,1,13,13,5.1816480707E-05
5,1,1,13,14,4.9860060617E-05
5,1,1,13,15,4.9860060617E-05
5,1,1,14,1,0.000141360746125
5,1,1,14,2,0.000149580738039
5,1,1,14,3,0.0001784541361
5,1,1,14,4,0.000182155973212
5,1,1,14,5,0.000168169149128
5,1,1,14,6,0.000145025134155
5,1,1,14,7,0.000137019560143
5,1,1,14,8,0.000128208006826
5,1,1,14,9,0.000105056331205
5,1,1,14,10,9.3597300918E-05
5,1,1,14,11,8.9332857093E-05
5,1,1,14,12,7.9450478593E-05
5,1,1,14,13,6.3858534799E-05
5,1,1,14,14,6.3187293457E-05
5,1,1,14,15,6.3187293457E-05
5,1,1,15,1,0.000185335779261
5,1,1,15,2,0.000207067708095
5,1,1,15,3,0.00022753969623
5,1,1,15,4,0.00025690130319
5,1,1,15,5,0.000247524752475
5,1,1,15,6,0.000192773254963
5,1,1,15,7,0.000187350541397
5,1,1,15,8,0.000169173483955
5,1,1,15,9,0.000161061669439
5,1,1,15,10,0.000139147171972
5,1,1,15,11,0.000141473341747
5,1,1,15,12,0.000119150055114
5,1,1,15,13,0.000107689286852
5,1,1,15,14,9.925729409E-05
5,1,1,15,15,9.925729409E-05
5,1,2,1,1,6.10200726E-07
5,1,2,1,2,6.28768682E-07
5,1,2,1,3,0
5,1,2,1,4,2.72622932E-07
5,1,2,1,5,0
5,1,2,1,6,0
5,1,2,1,7,0
5,1,2,1,8,0
5,1,2,1,9,0
5,1,2,1,10,0
5,1,2,1,11,1.12113154E-07
5,1,2,1,12,2.00484089E-07
5,1,2,1,13,1.67276081E-07
5,1,2,1,14,7.2123096E-08
5,1,2,1,15,7.2123096E-08
5,1,2,2,1,1.026832854E-06
5,1,2,2,2,0
5,1,2,2,3,3.3038083E-07
5,1,2,2,4,3.28151816E-07
5,1,2,2,5,0
5,1,2,2,6,6.81649319E-07
5,1,2,2,7,3.32724171E-07
5,1,2,2,8,1.17380605E-07
5,1,2,2,9,2.49992063E-07
5,1,2,2,10,0
5,1,2,2,11,1.119874E-07
5,1,2,2,12,4.49880703E-07
5,1,2,2,13,3.57762649E-07
5,1,2,2,14,7.9833971E-08
5,1,2,2,15,7.9833971E-08
5,1,2,3,1,0
5,1,2,3,2,9.91986403E-07
5,1,2,3,3,6.48810325E-07
5,1,2,3,4,6.62804724E-07
5,1,2,3,5,9.26782628E-07
5,1,2,3,6,5.49720879E-07
5,1,2,3,7,6.11980747E-07
5,1,2,3,8,4.15488296E-07
5,1,2,3,9,8.33550404E-07
5,1,2,3,10,0
5,1,2,3,11,1.13759237E-07
5,1,2,3,12,5.69355078E-07
5,1,2,3,13,9.8804544E-08
5,1,2,3,14,1.7403302E-07
5,1,2,3,15,1.7403302E-07
5,1,2,4,1,7.88026722E-07
5,1,2,4,2,1.882686066E-06
5,1,2,4,3,3.57733117E-07
5,1,2,4,4,1.012952283E-06
