Minor,Gender,Race,Age,Calendar Period,Rate
69,1,1,1,1,9.532478825E-06
69,1,1,1,2,7.895645612E-06
69,1,1,1,3,7.286750219E-06
69,1,1,1,4,4.249631335E-06
69,1,1,1,5,3.036334437E-06
69,1,1,1,6,1.890664202E-06
69,1,1,1,7,7.40935756E-07
69,1,1,1,8,3.51376271E-07
69,1,1,1,9,2.08288662E-07
69,1,1,1,10,2.04408462E-07
69,1,1,1,11,2.22769921E-07
69,1,1,1,12,2.30513243E-07
69,1,1,1,13,2.18287776E-07
69,1,1,1,14,1.64600855E-07
69,1,1,1,15,1.64600855E-07
69,1,1,2,1,1.1555016321E-05
69,1,1,2,2,7.827914622E-06
69,1,1,2,3,8.951546095E-06
69,1,1,2,4,5.041237535E-06
69,1,1,2,5,4.532953702E-06
69,1,1,2,6,2.25050462E-06
69,1,1,2,7,7.91031233E-07
69,1,1,2,8,4.87689736E-07
69,1,1,2,9,4.29086316E-07
69,1,1,2,10,3.36948105E-07
69,1,1,2,11,2.29920982E-07
69,1,1,2,12,3.03620204E-07
69,1,1,2,13,2.49084639E-07
69,1,1,2,14,5.29073872E-07
69,1,1,2,15,5.29073872E-07
69,1,1,3,1,1.0050062122E-05
69,1,1,3,2,7.542342885E-06
69,1,1,3,3,6.379609845E-06
69,1,1,3,4,4.548746892E-06
69,1,1,3,5,3.939235286E-06
69,1,1,3,6,1.805187749E-06
69,1,1,3,7,1.010336213E-06
69,1,1,3,8,7.0159248E-07
69,1,1,3,9,4.47590962E-07
69,1,1,3,10,5.01605251E-07
69,1,1,3,11,4.79577561E-07
69,1,1,3,12,4.7650256E-07
69,1,1,3,13,5.04268473E-07
69,1,1,3,14,7.52641489E-07
69,1,1,3,15,7.52641489E-07
69,1,1,4,1,1.1434771562E-05
69,1,1,4,2,8.378694316E-06
69,1,1,4,3,8.457994116E-06
69,1,1,4,4,5.689338876E-06
69,1,1,4,5,3.454810688E-06
69,1,1,4,6,1.59818542E-06
69,1,1,4,7,1.062443466E-06
69,1,1,4,8,7.82439529E-07
69,1,1,4,9,8.83792163E-07
69,1,1,4,10,7.11817021E-07
69,1,1,4,11,7.58090833E-07
69,1,1,4,12,5.65646573E-07
69,1,1,4,13,5.83621551E-07
69,1,1,4,14,8.43123379E-07
69,1,1,4,15,8.43123379E-07
69,1,1,5,1,1.4958449507E-05
69,1,1,5,2,1.1085431727E-05
69,1,1,5,3,9.994951167E-06
69,1,1,5,4,6.604425305E-06
69,1,1,5,5,3.661911216E-06
69,1,1,5,6,3.100743353E-06
69,1,1,5,7,1.75309491E-06
69,1,1,5,8,1.226855285E-06
69,1,1,5,9,1.101276036E-06
69,1,1,5,10,1.532033708E-06
69,1,1,5,11,1.271568873E-06
69,1,1,5,12,7.70386563E-07
69,1,1,5,13,1.366195154E-06
69,1,1,5,14,1.43714506E-06
69,1,1,5,15,1.43714506E-06
69,1,1,6,1,1.7259283895E-05
69,1,1,6,2,1.3138562451E-05
69,1,1,6,3,1.4405709093E-05
69,1,1,6,4,8.835722139E-06
69,1,1,6,5,5.37543729E-06
69,1,1,6,6,3.28616971E-06
69,1,1,6,7,3.009700617E-06
69,1,1,6,8,2.224873642E-06
69,1,1,6,9,1.549510686E-06
69,1,1,6,10,1.91376228E-06
69,1,1,6,11,1.38407385E-06
69,1,1,6,12,1.892839121E-06
69,1,1,6,13,2.349345727E-06
69,1,1,6,14,3.07999954E-06
69,1,1,6,15,3.07999954E-06
69,1,1,7,1,1.7761515211E-05
69,1,1,7,2,1.6488805919E-05
69,1,1,7,3,1.667406166E-05
69,1,1,7,4,1.1744630136E-05
69,1,1,7,5,7.391158591E-06
69,1,1,7,6,5.136663461E-06
69,1,1,7,7,3.86852864E-06
