Minor,Gender,Race,Age,Calendar Period,Rate
39,1,1,1,1,2.289296096E-06
39,1,1,1,2,2.564049864E-06
39,1,1,1,3,1.538313935E-06
39,1,1,1,4,1.779760132E-06
39,1,1,1,5,1.533818427E-06
39,1,1,1,6,1.286702026E-06
39,1,1,1,7,6.69232296E-07
39,1,1,1,8,5.38776948E-07
39,1,1,1,9,1.62002293E-07
39,1,1,1,10,1.27755289E-07
39,1,1,1,11,1.392312E-07
39,1,1,1,12,1.28062913E-07
39,1,1,1,13,9.701679E-08
39,1,1,1,14,4.7028816E-08
39,1,1,1,15,4.7028816E-08
39,1,1,2,1,3.104919352E-06
39,1,1,2,2,2.821228112E-06
39,1,1,2,3,2.034442294E-06
39,1,1,2,4,2.202893713E-06
39,1,1,2,5,1.937159702E-06
39,1,1,2,6,1.584862409E-06
39,1,1,2,7,9.54692868E-07
39,1,1,2,8,3.65767302E-07
39,1,1,2,9,3.38752355E-07
39,1,1,2,10,1.20338609E-07
39,1,1,2,11,1.53280654E-07
39,1,1,2,12,8.280551E-08
39,1,1,2,13,1.99267711E-07
39,1,1,2,14,7.2146437E-08
39,1,1,2,15,7.2146437E-08
39,1,1,3,1,3.123126875E-06
39,1,1,3,2,3.292596386E-06
39,1,1,3,3,3.843138461E-06
39,1,1,3,4,3.07347763E-06
39,1,1,3,5,2.090206478E-06
39,1,1,3,6,1.444150199E-06
39,1,1,3,7,9.15617193E-07
39,1,1,3,8,5.93655175E-07
39,1,1,3,9,4.00476124E-07
39,1,1,3,10,1.82401909E-07
39,1,1,3,11,3.11725415E-07
39,1,1,3,12,2.64723645E-07
39,1,1,3,13,1.85783122E-07
39,1,1,3,14,1.00352199E-07
39,1,1,3,15,1.00352199E-07
39,1,1,4,1,4.053370516E-06
39,1,1,4,2,5.019121233E-06
39,1,1,4,3,3.602478975E-06
39,1,1,4,4,4.179922439E-06
39,1,1,4,5,2.717266833E-06
39,1,1,4,6,2.077641046E-06
39,1,1,4,7,1.61198319E-06
39,1,1,4,8,9.32908669E-07
39,1,1,4,9,5.05024093E-07
39,1,1,4,10,2.75542073E-07
39,1,1,4,11,3.24896071E-07
39,1,1,4,12,4.24234929E-07
39,1,1,4,13,3.89081034E-07
39,1,1,4,14,1.84433239E-07
39,1,1,4,15,1.84433239E-07
39,1,1,5,1,6.300680247E-06
39,1,1,5,2,5.584706135E-06
39,1,1,5,3,6.162894791E-06
39,1,1,5,4,4.566488353E-06
39,1,1,5,5,3.850669526E-06
39,1,1,5,6,3.302090324E-06
39,1,1,5,7,1.23513505E-06
39,1,1,5,8,1.479443138E-06
39,1,1,5,9,6.42411021E-07
39,1,1,5,10,4.67400114E-07
39,1,1,5,11,8.4014372E-07
39,1,1,5,12,5.56390296E-07
39,1,1,5,13,4.78168304E-07
39,1,1,5,14,4.87167817E-07
39,1,1,5,15,4.87167817E-07
39,1,1,6,1,7.756981526E-06
39,1,1,6,2,7.837832083E-06
39,1,1,6,3,6.478307048E-06
39,1,1,6,4,5.325640741E-06
39,1,1,6,5,5.453342178E-06
39,1,1,6,6,3.711438731E-06
39,1,1,6,7,1.95435105E-06
39,1,1,6,8,1.334924185E-06
39,1,1,6,9,1.153124232E-06
39,1,1,6,10,4.71079946E-07
39,1,1,6,11,7.04619414E-07
39,1,1,6,12,5.63344977E-07
39,1,1,6,13,5.60394394E-07
39,1,1,6,14,5.97611851E-07
39,1,1,6,15,5.97611851E-07
39,1,1,7,1,1.2474127735E-05
39,1,1,7,2,1.031173059E-05
39,1,1,7,3,8.902253259E-06
39,1,1,7,4,8.234242531E-06
39,1,1,7,5,6.213446507E-06
39,1,1,7,6,4.163810533E-06
39,1,1,7,7,4.142060968E-06
39,1,1,7,8,2.786755011E-06
39,1,1,7,9,1.639408108E-06
39,1,1,7,10,9.3698512E-07
39,1,1,7,11,9.30119848E-07
39,1,1,7,12,9.2896391E-07
39,1,1,7,13,1.22396898E-06
39,1,1,7,14,1.050385413E-06
39,1,1,7,15,1.050385413E-06
39,1,1,8,1,1.2612887473E-05
39,1,1,8,2,1.4540848211E-05
39,1,1,8,3,1.0429450704E-05
39,1,1,8,4,9.96419661E-06
39,1,1,8,5,8.664109923E-06
