Minor,Gender,Race,Age,Calendar Period,Rate
42,1,1,1,1,1.9890605423E-05
42,1,1,1,2,1.1639972398E-05
42,1,1,1,3,5.829400175E-06
42,1,1,1,4,4.358596241E-06
42,1,1,1,5,3.881499693E-06
42,1,1,1,6,2.783477853E-06
42,1,1,1,7,3.27445802E-06
42,1,1,1,8,1.710031183E-06
42,1,1,1,9,1.249731973E-06
42,1,1,1,10,1.303103945E-06
42,1,1,1,11,1.253080804E-06
42,1,1,1,12,2.151456933E-06
42,1,1,1,13,2.207131961E-06
42,1,1,1,14,2.304411975E-06
42,1,1,1,15,2.304411975E-06
42,1,1,2,1,2.0673260493E-05
42,1,1,2,2,1.5179001957E-05
42,1,1,2,3,1.1311499156E-05
42,1,1,2,4,1.1226285267E-05
42,1,1,2,5,9.22088018E-06
42,1,1,2,6,8.526559758E-06
42,1,1,2,7,7.637542942E-06
42,1,1,2,8,5.559662987E-06
42,1,1,2,9,4.336030141E-06
42,1,1,2,10,4.332189916E-06
42,1,1,2,11,4.368498649E-06
42,1,1,2,12,4.416293883E-06
42,1,1,2,13,5.031509705E-06
42,1,1,2,14,6.060300714E-06
42,1,1,2,15,6.060300714E-06
42,1,1,3,1,2.2502529533E-05
42,1,1,3,2,2.2205882606E-05
42,1,1,3,3,2.052235938E-05
42,1,1,3,4,2.1514343408E-05
42,1,1,3,5,2.1183438731E-05
42,1,1,3,6,1.816018875E-05
42,1,1,3,7,1.4776167116E-05
42,1,1,3,8,1.2142946769E-05
42,1,1,3,9,1.0412379216E-05
42,1,1,3,10,1.048810979E-05
42,1,1,3,11,1.0119086542E-05
42,1,1,3,12,9.344744652E-06
42,1,1,3,13,9.448398764E-06
42,1,1,3,14,9.633811064E-06
42,1,1,3,15,9.633811064E-06
42,1,1,4,1,2.9866940646E-05
42,1,1,4,2,2.8940900657E-05
42,1,1,4,3,2.6078815192E-05
42,1,1,4,4,3.3516785485E-05
42,1,1,4,5,3.2024930535E-05
42,1,1,4,6,3.3322166013E-05
42,1,1,4,7,2.6890810487E-05
