Minor,Gender,Race,Age,Calendar Period,Rate
70,1,1,1,1,2.2405078184E-05
70,1,1,1,2,2.205896867E-05
70,1,1,1,3,1.809542971E-05
70,1,1,1,4,1.4782905586E-05
70,1,1,1,5,1.302180542E-05
70,1,1,1,6,9.111951085E-06
70,1,1,1,7,2.509621111E-06
70,1,1,1,8,1.311804743E-06
70,1,1,1,9,1.13401605E-06
70,1,1,1,10,8.94287021E-07
70,1,1,1,11,7.79694722E-07
70,1,1,1,12,6.40314563E-07
70,1,1,1,13,9.94422092E-07
70,1,1,1,14,6.58403422E-07
70,1,1,1,15,6.58403422E-07
70,1,1,2,1,3.1324312953E-05
70,1,1,2,2,3.2622933525E-05
70,1,1,2,3,3.1371100178E-05
70,1,1,2,4,2.6900721299E-05
70,1,1,2,5,2.3517118777E-05
70,1,1,2,6,1.404188094E-05
70,1,1,2,7,6.300972928E-06
70,1,1,2,8,3.511366097E-06
70,1,1,2,9,2.326099503E-06
70,1,1,2,10,1.564401914E-06
70,1,1,2,11,1.353979113E-06
70,1,1,2,12,1.269684491E-06
70,1,1,2,13,2.216853286E-06
70,1,1,2,14,2.380832423E-06
70,1,1,2,15,2.380832423E-06
70,1,1,3,1,3.4554596062E-05
70,1,1,3,2,3.4572262058E-05
70,1,1,3,3,3.8854129837E-05
70,1,1,3,4,3.3029639594E-05
70,1,1,3,5,2.7413861888E-05
70,1,1,3,6,1.6282793492E-05
70,1,1,3,7,6.062017278E-06
70,1,1,3,8,4.668288425E-06
70,1,1,3,9,3.792744466E-06
70,1,1,3,10,3.374435324E-06
70,1,1,3,11,2.23003566E-06
70,1,1,3,12,2.488402259E-06
70,1,1,3,13,2.972529948E-06
70,1,1,3,14,2.885125709E-06
70,1,1,3,15,2.885125709E-06
70,1,1,4,1,4.808577444E-05
70,1,1,4,2,4.0962505545E-05
70,1,1,4,3,4.2799016523E-05
70,1,1,4,4,3.7309678069E-05
70,1,1,4,5,2.8803028433E-05
70,1,1,4,6,1.7619994259E-05
70,1,1,4,7,7.253924355E-06
70,1,1,4,8,5.296513735E-06
70,1,1,4,9,5.479511412E-06
70,1,1,4,10,4.753100755E-06
70,1,1,4,11,3.790454164E-06
70,1,1,4,12,3.558859686E-06
70,1,1,4,13,4.328526505E-06
70,1,1,4,14,6.244382526E-06
70,1,1,4,15,6.244382526E-06
70,1,1,5,1,6.1374971613E-05
70,1,1,5,2,5.2529829889E-05
70,1,1,5,3,5.0764870552E-05
70,1,1,5,4,3.9702030974E-05
70,1,1,5,5,3.4429515759E-05
70,1,1,5,6,2.6537530773E-05
70,1,1,5,7,9.960766533E-06
70,1,1,5,8,6.314696319E-06
70,1,1,5,9,8.412525277E-06
70,1,1,5,10,7.634201868E-06
70,1,1,5,11,7.243401261E-06
70,1,1,5,12,6.034694744E-06
70,1,1,5,13,8.083321328E-06
70,1,1,5,14,9.15875496E-06
70,1,1,5,15,9.15875496E-06
70,1,1,6,1,9.1047570659E-05
