Minor,Gender,Race,Age,Calendar Period,Rate
1,1,1,1,1,8.5116779433E-05
1,1,1,1,2,4.8594849801E-05
1,1,1,1,3,1.0808679491E-05
1,1,1,1,4,1.525508685E-06
1,1,1,1,5,7.82560422E-07
1,1,1,1,6,7.08999076E-07
1,1,1,1,7,3.58517302E-07
1,1,1,1,8,2.81101016E-07
1,1,1,1,9,4.6286369E-08
1,1,1,1,10,5.1102115E-08
1,1,1,1,11,0
1,1,1,1,12,7.6837748E-08
1,1,1,1,13,9.701679E-08
1,1,1,1,14,4.7028816E-08
1,1,1,1,15,4.7028816E-08
1,1,1,2,1,0.000207361449361
1,1,1,2,2,0.000130610940921
1,1,1,2,3,3.0679389798E-05
1,1,1,2,4,5.337780919E-06
1,1,1,2,5,2.247105254E-06
1,1,1,2,6,7.60733956E-07
1,1,1,2,7,4.36431025E-07
1,1,1,2,8,2.19460381E-07
1,1,1,2,9,1.35500942E-07
1,1,1,2,10,3.12880383E-07
1,1,1,2,11,7.6640327E-08
1,1,1,2,12,1.38009184E-07
1,1,1,2,13,1.74359247E-07
1,1,1,2,14,1.44292874E-07
1,1,1,2,15,1.44292874E-07
1,1,1,3,1,0.000288929275991
1,1,1,3,2,0.000178604210963
1,1,1,3,3,5.557178214E-05
1,1,1,3,4,1.2867626343E-05
1,1,1,3,5,5.908852929E-06
1,1,1,3,6,1.805187749E-06
1,1,1,3,7,9.471902E-07
1,1,1,3,8,4.58733545E-07
1,1,1,3,9,3.76918705E-07
1,1,1,3,10,3.87604057E-07
1,1,1,3,11,6.2345083E-07
1,1,1,3,12,2.11778916E-07
1,1,1,3,13,2.91944906E-07
1,1,1,3,14,1.75616348E-07
1,1,1,3,15,1.75616348E-07
1,1,1,4,1,0.000377688797999
1,1,1,4,2,0.000242051169131
1,1,1,4,3,8.0625045765E-05
1,1,1,4,4,2.4073257011E-05
1,1,1,4,5,9.7821606E-06
1,1,1,4,6,4.115327457E-06
1,1,1,4,7,1.978343006E-06
1,1,1,4,8,1.08337781E-06
1,1,1,4,9,7.5753614E-07
1,1,1,4,10,1.653252437E-06
1,1,1,4,11,1.169625856E-06
1,1,1,4,12,5.65646573E-07
1,1,1,4,13,1.94540517E-07
1,1,1,4,14,2.3712845E-07
1,1,1,4,15,2.3712845E-07
1,1,1,5,1,0.000469196699531
1,1,1,5,2,0.000321057617371
1,1,1,5,3,0.000126773906303
1,1,1,5,4,4.3626946584E-05
