Minor,Gender,Race,Age,Calendar Period,Rate
61,1,1,1,1,6.4438055682E-05
61,1,1,1,2,3.7768861487E-05
61,1,1,1,3,2.0969647852E-05
61,1,1,1,4,2.2846308632E-05
61,1,1,1,5,2.2162111148E-05
61,1,1,1,6,2.229408205E-05
61,1,1,1,7,1.8714603139E-05
61,1,1,1,8,1.3282023028E-05
61,1,1,1,9,5.716366617E-06
61,1,1,1,10,5.493477415E-06
61,1,1,1,11,4.622475853E-06
61,1,1,1,12,4.200463537E-06
61,1,1,1,13,3.395587633E-06
61,1,1,1,14,3.315531516E-06
61,1,1,1,15,3.315531516E-06
61,1,1,2,1,6.9723125695E-05
61,1,1,2,2,3.8384596571E-05
61,1,1,2,3,2.2622998312E-05
61,1,1,2,4,2.6773631278E-05
61,1,1,2,5,2.2780998091E-05
61,1,1,2,6,2.5960046253E-05
61,1,1,2,7,2.4167368025E-05
61,1,1,2,8,1.4655076558E-05
61,1,1,2,9,8.310724437E-06
61,1,1,2,10,7.67760324E-06
61,1,1,2,11,7.025363324E-06
61,1,1,2,12,6.100005926E-06
61,1,1,2,13,6.60074293E-06
61,1,1,2,14,6.63747221E-06
61,1,1,2,15,6.63747221E-06
61,1,1,3,1,8.0360456889E-05
61,1,1,3,2,4.0315162732E-05
61,1,1,3,3,2.2751379687E-05
61,1,1,3,4,2.3522348793E-05
61,1,1,3,5,2.1746186629E-05
61,1,1,3,6,2.2095498042E-05
61,1,1,3,7,2.3458743947E-05
61,1,1,3,8,1.6595360585E-05
61,1,1,3,9,1.0907085016E-05
61,1,1,3,10,1.2448930315E-05
61,1,1,3,11,1.1485882591E-05
61,1,1,3,12,8.788824998E-06
61,1,1,3,13,6.688192384E-06
61,1,1,3,14,8.203792234E-06
61,1,1,3,15,8.203792234E-06
61,1,1,4,1,0.000114945054429
61,1,1,4,2,6.1889002943E-05
61,1,1,4,3,3.3831976465E-05
61,1,1,4,4,3.3323270557E-05
61,1,1,4,5,2.9113573214E-05
61,1,1,4,6,2.9326702462E-05
61,1,1,4,7,2.6634358616E-05
61,1,1,4,8,1.9410519087E-05
61,1,1,4,9,1.5377983641E-05
61,1,1,4,10,2.1469319837E-05
61,1,1,4,11,2.0078577198E-05
61,1,1,4,12,1.5083908602E-05
61,1,1,4,13,1.0796998697E-05
61,1,1,4,14,1.0328261393E-05
61,1,1,4,15,1.0328261393E-05
61,1,1,5,1,0.000171115596631
61,1,1,5,2,9.842519685E-05
